date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
07-12-2025,uttar pradesh,Gorakhpur,273017,1,0,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273152,11,16,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273155,4,5,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273212,33,25,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273401,16,13,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273402,11,29,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273407,7,10,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273408,13,13,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273413,14,21,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Kanpur Nagar,208009,1,1,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208015,1,2,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208019,6,9,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208020,6,18,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208023,1,12,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208026,1,0,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,209210,2,3,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Lucknow,226003,51,54,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226008,13,12,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226013,1,4,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226017,14,20,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226018,8,13,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226020,17,24,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226024,1,8,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226028,10,9,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226102,4,1,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226301,10,3,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226302,1,2,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226501,3,2,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227101,5,1,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227305,17,14,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227308,14,13,lucknow,lucknow
07-12-2025,uttar pradesh,Prayagraj,211001,0,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,211006,2,4,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,211012,1,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,212305,1,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,212306,2,0,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,221508,4,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Varanasi,221004,1,3,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221101,28,17,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221106,3,8,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221108,2,6,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221116,8,3,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221201,16,11,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221210,6,0,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221302,9,7,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221305,8,13,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221405,3,7,varanasi,varanasi
07-12-2025,uttar pradesh,Allahabad,211004,2,4,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,211013,9,8,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,211019,8,15,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212202,1,2,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212301,31,15,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212306,22,16,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212402,35,24,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212405,3,6,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,212507,20,16,allahabad,prayagraj
07-12-2025,uttar pradesh,Allahabad,221508,21,12,allahabad,prayagraj
07-12-2025,uttar pradesh,Gorakhpur,273001,7,18,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273013,6,17,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273015,17,22,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273017,1,0,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273152,11,16,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273155,4,5,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273212,33,25,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273401,16,13,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273402,11,29,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273407,7,10,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273408,13,13,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Gorakhpur,273413,14,21,gorakhpur,gorakhpur
07-12-2025,uttar pradesh,Kanpur Nagar,208009,1,1,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208015,1,2,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208019,6,9,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208020,6,18,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208023,1,12,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,208026,1,0,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Kanpur Nagar,209210,2,3,kanpur nagar,kanpur nagar
07-12-2025,uttar pradesh,Lucknow,226003,51,54,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226008,13,12,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226013,1,4,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226017,14,20,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226018,8,13,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226020,17,24,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226024,1,8,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226028,10,9,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226102,4,1,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226301,10,3,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226302,1,2,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,226501,3,2,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227101,5,1,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227305,17,14,lucknow,lucknow
07-12-2025,uttar pradesh,Lucknow,227308,14,13,lucknow,lucknow
07-12-2025,uttar pradesh,Prayagraj,211001,0,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,211006,2,4,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,211012,1,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,212305,1,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,212306,2,0,prayagraj,prayagraj
07-12-2025,uttar pradesh,Prayagraj,221508,4,1,prayagraj,prayagraj
07-12-2025,uttar pradesh,Varanasi,221004,1,3,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221101,28,17,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221106,3,8,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221108,2,6,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221116,8,3,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221201,16,11,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221210,6,0,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221302,9,7,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221305,8,13,varanasi,varanasi
07-12-2025,uttar pradesh,Varanasi,221405,3,7,varanasi,varanasi
08-12-2025,uttar pradesh,Allahabad,211001,11,8,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212104,5,10,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212108,5,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212301,14,19,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212303,14,8,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212305,4,7,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212402,36,33,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,221503,29,18,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,221505,14,16,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,229413,4,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Gorakhpur,273005,1,9,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273201,9,15,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273409,5,3,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273411,8,12,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273413,20,33,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Kanpur Nagar,208003,4,1,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208016,0,3,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209206,25,18,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209209,11,9,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209308,8,9,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Lucknow,226001,6,23,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226003,36,47,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226008,15,6,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226013,1,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226302,2,2,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226303,0,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227105,2,5,lucknow,lucknow
08-12-2025,uttar pradesh,Prayagraj,211006,1,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212306,1,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212502,0,4,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212507,1,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,229413,1,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Varanasi,221010,9,20,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221109,6,21,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221201,12,12,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221207,4,3,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221210,1,1,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221302,16,5,varanasi,varanasi
08-12-2025,uttar pradesh,Allahabad,211003,18,43,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211004,11,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211007,0,1,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211010,3,8,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211011,7,13,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212302,12,5,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212306,30,12,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212502,6,8,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212507,10,38,allahabad,prayagraj
08-12-2025,uttar pradesh,Gorakhpur,273001,2,23,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273007,5,7,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273010,10,9,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273013,19,13,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273015,12,22,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273158,13,15,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273161,1,3,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273202,17,13,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273412,5,7,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Kanpur Nagar,208006,2,2,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208007,4,6,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208008,1,3,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208012,5,11,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208014,4,6,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208026,2,1,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209202,24,11,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209208,6,1,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Lucknow,226005,14,11,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226006,4,5,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226010,10,17,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226011,4,6,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226012,11,8,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226016,12,17,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226018,4,14,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226022,6,10,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226030,1,0,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226031,1,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226101,8,9,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227125,9,8,lucknow,lucknow
08-12-2025,uttar pradesh,Prayagraj,211001,5,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211008,2,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211011,1,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211012,2,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212104,3,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212208,1,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212405,0,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,228411,0,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,229412,1,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Varanasi,221003,7,11,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221008,4,7,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221011,9,5,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221103,2,3,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221104,19,22,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221107,7,9,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221108,3,3,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221202,13,7,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221208,12,9,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221305,2,6,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221311,14,10,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221405,10,6,varanasi,varanasi
08-12-2025,uttar pradesh,Allahabad,211008,16,10,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211009,1,0,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211012,10,12,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211019,16,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212106,17,18,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212109,15,7,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212401,9,1,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212405,4,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Gorakhpur,273002,8,11,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273008,0,10,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273012,0,2,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273017,1,0,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273152,7,6,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273209,18,27,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273211,4,9,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273306,5,10,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273401,6,10,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273402,11,19,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273407,10,12,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273408,8,2,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Kanpur Nagar,208005,5,7,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208011,12,12,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208019,8,24,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208021,18,21,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209304,2,6,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209402,5,15,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Lucknow,226002,11,23,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226017,10,13,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226019,0,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226023,10,0,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226024,5,4,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226025,2,3,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226201,1,0,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226203,1,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226501,1,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227101,3,4,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227115,29,16,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227305,22,20,lucknow,lucknow
08-12-2025,uttar pradesh,Prayagraj,211004,2,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212301,2,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212302,1,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212402,1,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,221502,4,4,prayagraj,prayagraj
08-12-2025,uttar pradesh,Varanasi,221005,7,12,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221204,6,7,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221206,3,3,varanasi,varanasi
08-12-2025,uttar pradesh,Allahabad,211002,6,12,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,211016,10,20,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212107,18,27,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212208,3,5,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,212503,4,6,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,221502,25,4,allahabad,prayagraj
08-12-2025,uttar pradesh,Allahabad,229412,8,7,allahabad,prayagraj
08-12-2025,uttar pradesh,Gorakhpur,273006,0,2,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273016,12,12,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273155,2,3,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273404,4,13,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Gorakhpur,273405,3,13,gorakhpur,gorakhpur
08-12-2025,uttar pradesh,Kanpur Nagar,208009,0,3,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208010,7,11,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208013,0,4,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208015,1,0,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208017,4,9,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208023,4,11,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208024,1,1,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208025,4,8,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,208027,8,17,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209121,1,3,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209210,10,5,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209214,5,10,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209217,10,5,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Kanpur Nagar,209401,5,9,kanpur nagar,kanpur nagar
08-12-2025,uttar pradesh,Lucknow,226007,0,2,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226009,0,2,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226020,17,27,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226029,4,4,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226102,0,1,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,226401,6,2,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227111,12,14,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227205,18,17,lucknow,lucknow
08-12-2025,uttar pradesh,Lucknow,227308,17,25,lucknow,lucknow
08-12-2025,uttar pradesh,Prayagraj,211002,5,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211003,2,3,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211013,2,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,211016,1,2,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212303,1,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,221503,5,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Varanasi,221002,14,30,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221105,15,14,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221112,2,1,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221116,7,3,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221307,16,17,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221313,2,1,varanasi,varanasi
08-12-2025,uttar pradesh,Prayagraj,211015,0,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212106,1,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212202,2,0,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,212307,2,1,prayagraj,prayagraj
08-12-2025,uttar pradesh,Prayagraj,221508,0,3,prayagraj,prayagraj
08-12-2025,uttar pradesh,Varanasi,221001,59,123,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221004,1,4,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221006,0,2,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221007,43,18,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221101,28,30,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221106,3,12,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221111,1,1,varanasi,varanasi
08-12-2025,uttar pradesh,Varanasi,221403,8,15,varanasi,varanasi
09-12-2025,uttar pradesh,Allahabad,211002,6,12,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,211003,27,57,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,212202,4,1,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,212302,6,3,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,212305,12,9,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,212307,17,6,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,212507,23,27,allahabad,prayagraj
09-12-2025,uttar pradesh,Allahabad,221502,27,7,allahabad,prayagraj
09-12-2025,uttar pradesh,Gorakhpur,273005,1,16,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273014,8,9,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273015,18,32,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273017,2,3,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273152,20,28,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273165,29,33,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273211,8,15,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273402,17,41,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Gorakhpur,273405,10,7,gorakhpur,gorakhpur
09-12-2025,uttar pradesh,Kanpur Nagar,208003,6,5,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,208012,8,12,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,208013,3,9,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,208015,1,2,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,208026,1,3,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,209204,4,3,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,209208,5,5,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,209209,9,8,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,209304,13,12,kanpur nagar,kanpur nagar
09-12-2025,uttar pradesh,Kanpur Nagar,209305,1,3,kanpur nagar,kanpur nagar
