date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
31-10-2025,tamil nadu,Tiruchirappalli,621111,0,2,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621203,3,6,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621209,7,1,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621216,5,14,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621308,2,11,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621652,3,6,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621653,0,1,tiruchirappalli,tiruchirappalli
31-10-2025,tamil nadu,Tiruchirappalli,621722,1,3,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Chennai,600002,2,15,chennai,chennai
01-11-2025,tamil nadu,Chennai,600003,1,4,chennai,chennai
01-11-2025,tamil nadu,Chennai,600006,0,4,chennai,chennai
01-11-2025,tamil nadu,Chennai,600007,0,17,chennai,chennai
01-11-2025,tamil nadu,Chennai,600015,9,28,chennai,chennai
01-11-2025,tamil nadu,Chennai,600020,2,17,chennai,chennai
01-11-2025,tamil nadu,Chennai,600023,4,24,chennai,chennai
01-11-2025,tamil nadu,Chennai,600025,0,1,chennai,chennai
01-11-2025,tamil nadu,Chennai,600029,1,14,chennai,chennai
01-11-2025,tamil nadu,Chennai,600035,0,6,chennai,chennai
01-11-2025,tamil nadu,Chennai,600040,3,17,chennai,chennai
01-11-2025,tamil nadu,Chennai,600041,9,29,chennai,chennai
01-11-2025,tamil nadu,Chennai,600053,0,2,chennai,chennai
01-11-2025,tamil nadu,Chennai,600057,0,2,chennai,chennai
01-11-2025,tamil nadu,Chennai,600058,0,3,chennai,chennai
01-11-2025,tamil nadu,Chennai,600097,2,15,chennai,chennai
01-11-2025,tamil nadu,Chennai,600099,1,20,chennai,chennai
01-11-2025,tamil nadu,Chennai,600108,0,1,chennai,chennai
01-11-2025,tamil nadu,Chennai,600114,0,2,chennai,chennai
01-11-2025,tamil nadu,Coimbatore,641001,4,40,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641002,1,3,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641003,0,1,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641006,6,37,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641020,1,13,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641026,0,16,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641027,3,21,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641033,1,5,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641037,2,8,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641039,0,6,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641045,1,19,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641101,0,3,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641109,0,8,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641114,2,1,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641202,0,4,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,641653,5,14,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642004,2,8,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642005,0,11,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642007,2,9,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642101,0,2,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642107,4,7,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642109,0,9,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642120,2,11,coimbatore,coimbatore
01-11-2025,tamil nadu,Coimbatore,642125,0,1,coimbatore,coimbatore
01-11-2025,tamil nadu,Madurai,625002,10,28,madurai,madurai
01-11-2025,tamil nadu,Madurai,625016,14,54,madurai,madurai
01-11-2025,tamil nadu,Madurai,625019,4,12,madurai,madurai
01-11-2025,tamil nadu,Madurai,625023,1,0,madurai,madurai
01-11-2025,tamil nadu,Madurai,625104,1,2,madurai,madurai
01-11-2025,tamil nadu,Madurai,625105,1,1,madurai,madurai
01-11-2025,tamil nadu,Madurai,625218,4,10,madurai,madurai
01-11-2025,tamil nadu,Madurai,625402,2,14,madurai,madurai
01-11-2025,tamil nadu,Madurai,625537,0,8,madurai,madurai
01-11-2025,tamil nadu,Madurai,625704,1,7,madurai,madurai
01-11-2025,tamil nadu,Madurai,625708,0,1,madurai,madurai
01-11-2025,tamil nadu,Salem,636005,6,17,salem,salem
01-11-2025,tamil nadu,Salem,636009,3,14,salem,salem
01-11-2025,tamil nadu,Salem,636012,2,10,salem,salem
01-11-2025,tamil nadu,Salem,636013,1,3,salem,salem
01-11-2025,tamil nadu,Salem,636015,6,19,salem,salem
01-11-2025,tamil nadu,Salem,636016,1,15,salem,salem
01-11-2025,tamil nadu,Salem,636017,0,4,salem,salem
01-11-2025,tamil nadu,Salem,636101,6,4,salem,salem
01-11-2025,tamil nadu,Salem,636304,0,7,salem,salem
01-11-2025,tamil nadu,Salem,636306,5,8,salem,salem
01-11-2025,tamil nadu,Salem,636351,1,13,salem,salem
01-11-2025,tamil nadu,Salem,636456,0,2,salem,salem
01-11-2025,tamil nadu,Salem,636502,10,27,salem,salem
01-11-2025,tamil nadu,Salem,636503,0,7,salem,salem
01-11-2025,tamil nadu,Salem,637101,3,22,salem,salem
01-11-2025,tamil nadu,Salem,637301,4,17,salem,salem
01-11-2025,tamil nadu,Salem,637502,6,26,salem,salem
01-11-2025,tamil nadu,Salem,637504,2,15,salem,salem
01-11-2025,tamil nadu,Tiruchirappalli,620001,11,34,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620007,4,16,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620018,1,2,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620023,0,6,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620026,2,2,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,620102,12,19,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621006,0,8,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621010,2,10,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621105,2,2,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621204,1,2,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621205,1,7,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621306,9,20,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,621722,0,1,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,622515,0,1,tiruchirappalli,tiruchirappalli
01-11-2025,tamil nadu,Tiruchirappalli,639115,1,5,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Chennai,600003,3,5,chennai,chennai
03-11-2025,tamil nadu,Chennai,600011,6,37,chennai,chennai
03-11-2025,tamil nadu,Chennai,600019,3,22,chennai,chennai
03-11-2025,tamil nadu,Chennai,600020,2,15,chennai,chennai
03-11-2025,tamil nadu,Chennai,600033,2,19,chennai,chennai
03-11-2025,tamil nadu,Chennai,600041,4,31,chennai,chennai
03-11-2025,tamil nadu,Chennai,600060,1,6,chennai,chennai
03-11-2025,tamil nadu,Chennai,600077,0,3,chennai,chennai
03-11-2025,tamil nadu,Chennai,600097,3,19,chennai,chennai
03-11-2025,tamil nadu,Coimbatore,641003,0,2,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641019,1,16,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641020,1,11,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641021,1,12,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641034,0,5,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641109,1,18,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641110,1,19,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641111,1,10,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641112,0,2,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641113,1,6,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641301,0,19,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641402,4,18,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641652,0,1,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,641653,3,16,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642006,1,9,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642007,0,8,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642114,0,6,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642117,0,5,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642129,0,8,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642202,2,4,coimbatore,coimbatore
03-11-2025,tamil nadu,Coimbatore,642205,1,5,coimbatore,coimbatore
03-11-2025,tamil nadu,Madurai,625004,1,3,madurai,madurai
03-11-2025,tamil nadu,Madurai,625006,7,17,madurai,madurai
03-11-2025,tamil nadu,Madurai,625007,6,25,madurai,madurai
03-11-2025,tamil nadu,Madurai,625018,10,37,madurai,madurai
03-11-2025,tamil nadu,Madurai,625020,9,48,madurai,madurai
03-11-2025,tamil nadu,Madurai,625022,11,21,madurai,madurai
03-11-2025,tamil nadu,Madurai,625023,0,2,madurai,madurai
03-11-2025,tamil nadu,Madurai,625101,8,9,madurai,madurai
03-11-2025,tamil nadu,Madurai,625104,2,4,madurai,madurai
03-11-2025,tamil nadu,Madurai,625108,0,4,madurai,madurai
03-11-2025,tamil nadu,Madurai,625110,4,3,madurai,madurai
03-11-2025,tamil nadu,Madurai,625535,6,12,madurai,madurai
03-11-2025,tamil nadu,Madurai,625708,2,5,madurai,madurai
03-11-2025,tamil nadu,Salem,636002,9,16,salem,salem
03-11-2025,tamil nadu,Salem,636007,2,21,salem,salem
03-11-2025,tamil nadu,Salem,636012,1,12,salem,salem
03-11-2025,tamil nadu,Salem,636104,2,10,salem,salem
03-11-2025,tamil nadu,Salem,636105,9,15,salem,salem
03-11-2025,tamil nadu,Salem,636110,1,3,salem,salem
03-11-2025,tamil nadu,Salem,636111,1,5,salem,salem
03-11-2025,tamil nadu,Salem,636117,2,9,salem,salem
03-11-2025,tamil nadu,Salem,636139,2,5,salem,salem
03-11-2025,tamil nadu,Salem,636305,1,21,salem,salem
03-11-2025,tamil nadu,Salem,636306,2,8,salem,salem
03-11-2025,tamil nadu,Salem,636307,2,6,salem,salem
03-11-2025,tamil nadu,Salem,636309,2,6,salem,salem
03-11-2025,tamil nadu,Salem,636352,1,0,salem,salem
03-11-2025,tamil nadu,Salem,636451,3,15,salem,salem
03-11-2025,tamil nadu,Salem,637107,1,2,salem,salem
03-11-2025,tamil nadu,Salem,637304,0,4,salem,salem
03-11-2025,tamil nadu,Salem,637502,7,24,salem,salem
03-11-2025,tamil nadu,Salem,637504,3,15,salem,salem
03-11-2025,tamil nadu,Tiruchirappalli,620008,8,26,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,620010,3,12,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,620017,10,25,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,620020,2,9,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,620101,5,4,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621001,0,3,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621002,2,4,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621104,0,1,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621202,5,2,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621203,1,7,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621209,4,1,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621211,12,13,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621214,7,10,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621312,3,5,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621314,8,20,tiruchirappalli,tiruchirappalli
03-11-2025,tamil nadu,Tiruchirappalli,621722,0,1,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Chennai,600009,0,1,chennai,chennai
04-11-2025,tamil nadu,Chennai,600014,2,25,chennai,chennai
04-11-2025,tamil nadu,Chennai,600018,6,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600020,4,8,chennai,chennai
04-11-2025,tamil nadu,Chennai,600024,5,24,chennai,chennai
04-11-2025,tamil nadu,Chennai,600029,3,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600040,3,20,chennai,chennai
04-11-2025,tamil nadu,Chennai,600041,8,40,chennai,chennai
04-11-2025,tamil nadu,Chennai,600082,4,25,chennai,chennai
04-11-2025,tamil nadu,Chennai,600083,8,20,chennai,chennai
04-11-2025,tamil nadu,Chennai,600085,5,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600089,0,2,chennai,chennai
04-11-2025,tamil nadu,Chennai,600091,0,3,chennai,chennai
04-11-2025,tamil nadu,Chennai,600102,4,15,chennai,chennai
04-11-2025,tamil nadu,Chennai,600115,2,1,chennai,chennai
04-11-2025,tamil nadu,Chennai,600117,0,1,chennai,chennai
04-11-2025,tamil nadu,Chennai,600118,8,47,chennai,chennai
04-11-2025,tamil nadu,Coimbatore,638401,0,1,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641001,5,46,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641006,5,34,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641008,8,41,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641020,1,17,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641033,1,9,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641035,5,25,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641041,2,13,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641042,1,11,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641044,1,4,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641046,2,6,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641047,0,11,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641104,2,16,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641105,2,16,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641113,2,5,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641668,5,7,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641671,7,2,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642002,1,15,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642006,2,6,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642101,0,1,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642104,3,4,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642117,2,3,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642123,1,8,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642130,0,1,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642206,1,0,coimbatore,coimbatore
04-11-2025,tamil nadu,Madurai,625002,9,33,madurai,madurai
04-11-2025,tamil nadu,Madurai,625003,3,20,madurai,madurai
04-11-2025,tamil nadu,Madurai,625005,12,30,madurai,madurai
04-11-2025,tamil nadu,Madurai,625006,5,16,madurai,madurai
04-11-2025,tamil nadu,Madurai,625012,10,18,madurai,madurai
04-11-2025,tamil nadu,Madurai,625014,5,27,madurai,madurai
04-11-2025,tamil nadu,Madurai,625021,3,4,madurai,madurai
04-11-2025,tamil nadu,Madurai,625106,9,18,madurai,madurai
04-11-2025,tamil nadu,Madurai,625205,0,2,madurai,madurai
04-11-2025,tamil nadu,Madurai,625214,1,5,madurai,madurai
04-11-2025,tamil nadu,Madurai,625402,8,18,madurai,madurai
04-11-2025,tamil nadu,Madurai,625501,6,10,madurai,madurai
04-11-2025,tamil nadu,Madurai,625503,5,14,madurai,madurai
04-11-2025,tamil nadu,Madurai,625536,0,1,madurai,madurai
04-11-2025,tamil nadu,Salem,636012,2,7,salem,salem
04-11-2025,tamil nadu,Salem,636015,8,23,salem,salem
04-11-2025,tamil nadu,Salem,636016,5,11,salem,salem
04-11-2025,tamil nadu,Salem,636030,2,6,salem,salem
04-11-2025,tamil nadu,Salem,636103,7,8,salem,salem
04-11-2025,tamil nadu,Salem,636104,0,7,salem,salem
04-11-2025,tamil nadu,Salem,636107,5,5,salem,salem
04-11-2025,tamil nadu,Salem,636114,4,8,salem,salem
04-11-2025,tamil nadu,Salem,636116,7,13,salem,salem
04-11-2025,tamil nadu,Salem,636203,5,6,salem,salem
04-11-2025,tamil nadu,Salem,636303,2,28,salem,salem
04-11-2025,tamil nadu,Salem,636308,3,7,salem,salem
04-11-2025,tamil nadu,Salem,636503,4,14,salem,salem
04-11-2025,tamil nadu,Salem,636601,0,5,salem,salem
04-11-2025,tamil nadu,Salem,637101,7,30,salem,salem
04-11-2025,tamil nadu,Salem,637105,2,2,salem,salem
04-11-2025,tamil nadu,Tiruchirappalli,620002,4,9,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620008,9,29,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620009,7,14,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620021,5,8,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620102,8,18,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621010,2,9,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621109,2,1,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621210,1,3,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621302,4,8,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621308,1,11,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621315,2,9,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621651,0,4,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621711,2,9,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621712,4,8,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,639103,1,7,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Chennai,600002,6,33,chennai,chennai
04-11-2025,tamil nadu,Chennai,600007,3,16,chennai,chennai
04-11-2025,tamil nadu,Chennai,600011,6,35,chennai,chennai
04-11-2025,tamil nadu,Chennai,600013,4,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600023,9,30,chennai,chennai
04-11-2025,tamil nadu,Chennai,600028,3,20,chennai,chennai
04-11-2025,tamil nadu,Chennai,600032,2,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600034,0,8,chennai,chennai
04-11-2025,tamil nadu,Chennai,600039,13,55,chennai,chennai
04-11-2025,tamil nadu,Chennai,600042,12,40,chennai,chennai
04-11-2025,tamil nadu,Chennai,600049,3,24,chennai,chennai
04-11-2025,tamil nadu,Chennai,600058,1,0,chennai,chennai
04-11-2025,tamil nadu,Chennai,600087,0,1,chennai,chennai
04-11-2025,tamil nadu,Chennai,600093,4,14,chennai,chennai
04-11-2025,tamil nadu,Chennai,600094,5,30,chennai,chennai
04-11-2025,tamil nadu,Chennai,600097,0,9,chennai,chennai
04-11-2025,tamil nadu,Chennai,600107,1,10,chennai,chennai
04-11-2025,tamil nadu,Chennai,600113,7,3,chennai,chennai
04-11-2025,tamil nadu,Chennai,600114,0,1,chennai,chennai
04-11-2025,tamil nadu,Coimbatore,641003,1,2,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641009,1,2,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641013,0,1,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641016,1,16,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641017,2,12,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641019,1,7,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641021,4,14,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641023,5,9,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641032,1,11,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641034,1,5,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641038,0,8,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641045,2,18,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641049,1,3,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641107,5,14,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641111,2,5,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641302,2,12,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641401,2,9,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,641658,0,2,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642003,2,7,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642004,1,10,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642133,0,1,coimbatore,coimbatore
04-11-2025,tamil nadu,Coimbatore,642134,1,2,coimbatore,coimbatore
04-11-2025,tamil nadu,Madurai,625001,10,38,madurai,madurai
04-11-2025,tamil nadu,Madurai,625022,12,10,madurai,madurai
04-11-2025,tamil nadu,Madurai,625102,0,1,madurai,madurai
04-11-2025,tamil nadu,Madurai,625103,12,9,madurai,madurai
04-11-2025,tamil nadu,Madurai,625107,7,14,madurai,madurai
04-11-2025,tamil nadu,Madurai,625218,2,10,madurai,madurai
04-11-2025,tamil nadu,Madurai,625301,4,9,madurai,madurai
04-11-2025,tamil nadu,Madurai,625514,10,13,madurai,madurai
04-11-2025,tamil nadu,Madurai,625701,5,5,madurai,madurai
04-11-2025,tamil nadu,Madurai,625706,7,30,madurai,madurai
04-11-2025,tamil nadu,Salem,636002,0,15,salem,salem
04-11-2025,tamil nadu,Salem,636013,0,5,salem,salem
04-11-2025,tamil nadu,Salem,636014,0,6,salem,salem
04-11-2025,tamil nadu,Salem,636108,3,7,salem,salem
04-11-2025,tamil nadu,Salem,636122,3,11,salem,salem
04-11-2025,tamil nadu,Salem,636302,8,22,salem,salem
04-11-2025,tamil nadu,Salem,636305,0,15,salem,salem
04-11-2025,tamil nadu,Salem,636402,1,4,salem,salem
04-11-2025,tamil nadu,Salem,636454,0,4,salem,salem
04-11-2025,tamil nadu,Salem,637103,4,3,salem,salem
04-11-2025,tamil nadu,Salem,637104,2,9,salem,salem
04-11-2025,tamil nadu,Salem,637107,3,6,salem,salem
04-11-2025,tamil nadu,Salem,637301,3,9,salem,salem
04-11-2025,tamil nadu,Salem,637303,1,1,salem,salem
04-11-2025,tamil nadu,Tiruchirappalli,620014,4,4,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620015,4,9,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620017,7,21,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620019,2,20,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,620101,3,2,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621002,4,7,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621004,1,2,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621005,9,15,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621006,0,3,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621016,0,1,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621112,1,7,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621213,1,3,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621215,7,8,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621306,11,6,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621314,5,7,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621601,3,3,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621652,2,3,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,621703,1,5,tiruchirappalli,tiruchirappalli
04-11-2025,tamil nadu,Tiruchirappalli,639115,2,4,tiruchirappalli,tiruchirappalli
06-11-2025,tamil nadu,Chennai,600001,11,40,chennai,chennai
06-11-2025,tamil nadu,Chennai,600011,3,32,chennai,chennai
06-11-2025,tamil nadu,Chennai,600014,4,23,chennai,chennai
06-11-2025,tamil nadu,Chennai,600028,7,27,chennai,chennai
06-11-2025,tamil nadu,Chennai,600029,2,11,chennai,chennai
06-11-2025,tamil nadu,Chennai,600030,2,14,chennai,chennai
06-11-2025,tamil nadu,Chennai,600033,4,22,chennai,chennai
06-11-2025,tamil nadu,Chennai,600035,2,11,chennai,chennai
06-11-2025,tamil nadu,Chennai,600040,7,32,chennai,chennai
06-11-2025,tamil nadu,Chennai,600042,8,28,chennai,chennai
06-11-2025,tamil nadu,Chennai,600053,0,7,chennai,chennai
06-11-2025,tamil nadu,Chennai,600057,1,7,chennai,chennai
06-11-2025,tamil nadu,Chennai,600061,2,8,chennai,chennai
06-11-2025,tamil nadu,Chennai,600078,10,46,chennai,chennai
06-11-2025,tamil nadu,Chennai,600081,9,55,chennai,chennai
06-11-2025,tamil nadu,Chennai,600086,2,2,chennai,chennai
06-11-2025,tamil nadu,Chennai,600090,3,9,chennai,chennai
06-11-2025,tamil nadu,Chennai,600100,1,3,chennai,chennai
06-11-2025,tamil nadu,Chennai,600102,0,6,chennai,chennai
06-11-2025,tamil nadu,Chennai,600112,3,8,chennai,chennai
06-11-2025,tamil nadu,Chennai,600117,0,2,chennai,chennai
06-11-2025,tamil nadu,Chennai,600126,1,3,chennai,chennai
06-11-2025,tamil nadu,Coimbatore,641007,6,22,coimbatore,coimbatore
