date,state,district,pincode,demo_age_5_17,demo_age_17_,district_norm,district_final
14-12-2025,uttar pradesh,Prayagraj,221505,1,3,prayagraj,prayagraj
14-12-2025,uttar pradesh,Varanasi,221004,0,6,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221006,1,1,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221010,3,49,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221103,0,7,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221108,2,14,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221210,0,3,varanasi,varanasi
16-12-2025,uttar pradesh,Allahabad,211004,1,21,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,211010,0,11,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,211012,8,36,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,212302,6,27,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,212404,0,9,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,212507,7,80,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,221508,6,63,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,228411,1,17,allahabad,prayagraj
16-12-2025,uttar pradesh,Allahabad,229412,4,31,allahabad,prayagraj
16-12-2025,uttar pradesh,Gorakhpur,273013,6,66,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273014,3,40,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273015,6,101,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273165,19,58,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273201,10,44,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273202,6,51,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273213,3,14,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273403,5,36,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Gorakhpur,273413,3,87,gorakhpur,gorakhpur
16-12-2025,uttar pradesh,Kanpur Nagar,208005,3,13,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208007,7,42,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208008,0,5,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208015,0,3,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208017,1,46,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208023,0,39,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,208026,0,2,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,209204,0,12,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Kanpur Nagar,209308,1,29,kanpur nagar,kanpur nagar
16-12-2025,uttar pradesh,Lucknow,226009,0,5,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226013,2,5,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226014,1,4,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226016,5,82,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226019,0,2,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226302,0,2,lucknow,lucknow
16-12-2025,uttar pradesh,Lucknow,226501,2,13,lucknow,lucknow
16-12-2025,uttar pradesh,Prayagraj,211011,2,7,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,211015,0,2,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,211019,0,1,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,212302,0,1,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,212305,1,1,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,212306,7,9,prayagraj,prayagraj
16-12-2025,uttar pradesh,Prayagraj,228411,0,6,prayagraj,prayagraj
16-12-2025,uttar pradesh,Varanasi,221004,2,13,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221005,2,53,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221008,4,36,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221101,8,67,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221112,0,17,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221201,3,28,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221204,3,43,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221210,0,4,varanasi,varanasi
16-12-2025,uttar pradesh,Varanasi,221313,0,5,varanasi,varanasi
18-12-2025,uttar pradesh,Allahabad,211013,0,3,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,212107,2,8,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,212307,1,1,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,212405,0,2,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,221505,0,7,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,221508,0,6,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,228411,0,2,allahabad,prayagraj
18-12-2025,uttar pradesh,Allahabad,229412,1,5,allahabad,prayagraj
18-12-2025,uttar pradesh,Gorakhpur,273001,1,6,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273004,0,2,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273007,1,5,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273013,2,6,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273152,0,3,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273165,1,5,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273202,0,7,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273212,0,12,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273401,0,6,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273403,1,4,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Gorakhpur,273409,0,1,gorakhpur,gorakhpur
18-12-2025,uttar pradesh,Kanpur Nagar,208014,0,6,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,208017,0,4,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,208021,1,16,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,208022,0,4,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,209205,0,5,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,209208,0,1,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Kanpur Nagar,209210,1,6,kanpur nagar,kanpur nagar
18-12-2025,uttar pradesh,Lucknow,226013,0,1,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226020,0,13,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226022,1,4,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226024,0,1,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226025,0,2,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226026,0,3,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226028,1,5,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,226401,1,1,lucknow,lucknow
18-12-2025,uttar pradesh,Lucknow,227309,0,3,lucknow,lucknow
18-12-2025,uttar pradesh,Prayagraj,211008,1,1,prayagraj,prayagraj
18-12-2025,uttar pradesh,Prayagraj,211011,0,1,prayagraj,prayagraj
18-12-2025,uttar pradesh,Prayagraj,212507,0,1,prayagraj,prayagraj
18-12-2025,uttar pradesh,Prayagraj,221502,0,2,prayagraj,prayagraj
18-12-2025,uttar pradesh,Varanasi,221001,1,54,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221103,0,2,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221105,0,3,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221201,0,4,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221202,1,2,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221204,0,3,varanasi,varanasi
18-12-2025,uttar pradesh,Varanasi,221311,1,4,varanasi,varanasi
11-12-2025,uttar pradesh,Prayagraj,211001,2,7,prayagraj,prayagraj
11-12-2025,uttar pradesh,Prayagraj,211010,0,4,prayagraj,prayagraj
11-12-2025,uttar pradesh,Prayagraj,211012,2,13,prayagraj,prayagraj
11-12-2025,uttar pradesh,Prayagraj,212402,1,4,prayagraj,prayagraj
11-12-2025,uttar pradesh,Prayagraj,212502,0,11,prayagraj,prayagraj
11-12-2025,uttar pradesh,Prayagraj,229411,0,2,prayagraj,prayagraj
11-12-2025,uttar pradesh,Varanasi,221003,3,44,varanasi,varanasi
11-12-2025,uttar pradesh,Varanasi,221006,0,9,varanasi,varanasi
11-12-2025,uttar pradesh,Varanasi,221101,2,57,varanasi,varanasi
11-12-2025,uttar pradesh,Varanasi,221110,0,1,varanasi,varanasi
11-12-2025,uttar pradesh,Varanasi,221202,6,29,varanasi,varanasi
11-12-2025,uttar pradesh,Varanasi,221305,1,12,varanasi,varanasi
14-12-2025,uttar pradesh,Allahabad,211003,5,77,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,211004,0,7,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,211006,0,3,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,212109,5,21,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,212303,0,25,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,212307,3,11,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,212401,1,11,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,212507,7,29,allahabad,prayagraj
14-12-2025,uttar pradesh,Allahabad,229412,1,5,allahabad,prayagraj
14-12-2025,uttar pradesh,Gorakhpur,273005,1,17,gorakhpur,gorakhpur
14-12-2025,uttar pradesh,Gorakhpur,273201,2,40,gorakhpur,gorakhpur
14-12-2025,uttar pradesh,Gorakhpur,273401,0,17,gorakhpur,gorakhpur
14-12-2025,uttar pradesh,Kanpur Nagar,208005,2,23,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,208008,0,1,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,208009,0,3,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,208011,2,72,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,208016,3,13,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,208024,0,6,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,209206,8,47,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,209214,1,19,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Kanpur Nagar,209401,1,12,kanpur nagar,kanpur nagar
14-12-2025,uttar pradesh,Lucknow,226005,2,31,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226006,1,12,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226009,0,2,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226010,5,64,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226013,2,9,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226016,4,69,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226201,1,5,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226202,0,1,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,226401,2,8,lucknow,lucknow
14-12-2025,uttar pradesh,Lucknow,227101,0,10,lucknow,lucknow
14-12-2025,uttar pradesh,Prayagraj,211007,0,1,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,211014,0,1,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,212108,0,2,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,212303,1,8,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,212402,0,4,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,212503,0,6,prayagraj,prayagraj
14-12-2025,uttar pradesh,Prayagraj,229412,1,5,prayagraj,prayagraj
14-12-2025,uttar pradesh,Varanasi,221003,3,21,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221007,8,69,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221105,0,24,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221109,3,45,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221112,2,9,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221202,2,25,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221208,1,15,varanasi,varanasi
14-12-2025,uttar pradesh,Varanasi,221302,7,16,varanasi,varanasi
22-12-2025,uttar pradesh,Allahabad,211014,0,2,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,211016,2,39,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212108,3,20,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212202,0,3,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,212306,4,59,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,221503,5,51,allahabad,prayagraj
22-12-2025,uttar pradesh,Allahabad,221507,1,22,allahabad,prayagraj
22-12-2025,uttar pradesh,Gorakhpur,273004,0,4,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273005,0,7,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273006,1,1,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273013,4,44,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273014,0,12,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273161,0,5,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273165,8,36,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273213,1,22,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Gorakhpur,273404,4,28,gorakhpur,gorakhpur
22-12-2025,uttar pradesh,Kanpur Nagar,208006,1,4,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208009,0,3,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208011,2,32,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208012,1,13,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208016,1,3,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,208027,3,25,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209205,0,11,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209210,2,24,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Kanpur Nagar,209214,2,16,kanpur nagar,kanpur nagar
22-12-2025,uttar pradesh,Lucknow,226010,4,25,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226017,3,56,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226018,0,19,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226021,2,28,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226024,0,13,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226026,0,11,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226031,1,6,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226102,0,6,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226401,0,4,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,226501,0,3,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,227111,0,24,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,227115,2,37,lucknow,lucknow
22-12-2025,uttar pradesh,Lucknow,227205,4,34,lucknow,lucknow
22-12-2025,uttar pradesh,Prayagraj,211007,0,2,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,211008,0,7,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,211011,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,211012,0,4,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212104,0,4,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212108,0,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212307,2,1,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,212507,0,7,prayagraj,prayagraj
22-12-2025,uttar pradesh,Prayagraj,229412,0,4,prayagraj,prayagraj
22-12-2025,uttar pradesh,Varanasi,221002,1,35,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221004,0,3,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221104,3,30,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221107,2,20,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221116,0,6,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221202,2,29,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221207,1,11,varanasi,varanasi
22-12-2025,uttar pradesh,Varanasi,221301,0,1,varanasi,varanasi
21-12-2025,uttar pradesh,Allahabad,211001,1,5,allahabad,prayagraj
21-12-2025,uttar pradesh,Allahabad,211007,0,1,allahabad,prayagraj
21-12-2025,uttar pradesh,Allahabad,211008,2,14,allahabad,prayagraj
21-12-2025,uttar pradesh,Allahabad,212106,2,21,allahabad,prayagraj
21-12-2025,uttar pradesh,Allahabad,212208,0,1,allahabad,prayagraj
21-12-2025,uttar pradesh,Gorakhpur,273003,2,4,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273017,2,2,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273161,0,3,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273165,3,37,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273201,3,13,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273209,5,27,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273211,0,7,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273212,2,22,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273405,0,7,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Gorakhpur,273406,1,14,gorakhpur,gorakhpur
21-12-2025,uttar pradesh,Kanpur Nagar,208001,10,97,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,208008,0,4,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,208020,2,23,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,208023,2,10,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,208027,1,39,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,209203,2,8,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,209214,2,14,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Kanpur Nagar,209401,1,6,kanpur nagar,kanpur nagar
21-12-2025,uttar pradesh,Lucknow,226003,16,165,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,226011,1,12,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,226024,0,9,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,226025,0,11,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,226031,2,5,lucknow,lucknow
21-12-2025,uttar pradesh,Lucknow,226301,0,5,lucknow,lucknow
21-12-2025,uttar pradesh,Prayagraj,211001,0,7,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,211006,0,2,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,212106,0,4,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,212208,0,2,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,212303,1,4,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,212305,0,2,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,212402,0,4,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,221502,1,7,prayagraj,prayagraj
21-12-2025,uttar pradesh,Prayagraj,229413,1,2,prayagraj,prayagraj
21-12-2025,uttar pradesh,Varanasi,221103,0,5,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221107,1,33,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221202,3,12,varanasi,varanasi
21-12-2025,uttar pradesh,Varanasi,221210,0,1,varanasi,varanasi
20-12-2025,uttar pradesh,Allahabad,211007,0,3,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,211008,5,32,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,211011,3,16,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,211014,0,1,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,212109,1,16,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,212213,0,1,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,212507,10,48,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,221503,2,60,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,221507,2,25,allahabad,prayagraj
20-12-2025,uttar pradesh,Allahabad,229412,1,17,allahabad,prayagraj
20-12-2025,uttar pradesh,Gorakhpur,273001,3,34,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273010,0,9,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273014,1,18,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273152,1,21,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273158,5,40,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273211,4,23,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273306,3,29,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273403,1,23,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273404,7,35,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273411,0,15,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Gorakhpur,273413,6,39,gorakhpur,gorakhpur
20-12-2025,uttar pradesh,Kanpur Nagar,208006,1,9,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,208008,0,1,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,208009,1,2,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,208016,0,6,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,208019,4,25,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,208023,0,19,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209121,1,3,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209202,7,48,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209203,0,12,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209205,1,7,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209208,1,1,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209214,3,24,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209305,0,2,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Kanpur Nagar,209311,1,6,kanpur nagar,kanpur nagar
20-12-2025,uttar pradesh,Lucknow,226005,2,23,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226008,8,37,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226011,4,24,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226014,0,3,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226015,0,3,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226021,5,64,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226023,1,16,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226026,0,11,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226101,4,52,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226102,0,3,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226201,1,8,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226302,0,3,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,226501,0,6,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,227105,1,18,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,227202,4,38,lucknow,lucknow
20-12-2025,uttar pradesh,Lucknow,227309,2,19,lucknow,lucknow
20-12-2025,uttar pradesh,Prayagraj,211008,1,22,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,211010,0,1,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,211011,3,16,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,212208,0,5,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,212305,0,7,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,212307,0,2,prayagraj,prayagraj
20-12-2025,uttar pradesh,Prayagraj,212507,1,13,prayagraj,prayagraj
20-12-2025,uttar pradesh,Varanasi,221007,9,50,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221011,1,39,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221202,2,24,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221207,5,10,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221208,1,22,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221209,1,1,varanasi,varanasi
20-12-2025,uttar pradesh,Varanasi,221305,2,2,varanasi,varanasi
25-11-2025,uttar pradesh,Gorakhpur,273001,2,18,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Gorakhpur,273006,0,4,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Gorakhpur,273013,1,6,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Gorakhpur,273152,1,10,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Gorakhpur,273409,1,4,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Gorakhpur,273412,1,7,gorakhpur,gorakhpur
25-11-2025,uttar pradesh,Kanpur Nagar,208004,4,24,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,208008,0,6,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,208010,2,28,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,208014,1,14,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,208016,0,1,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,208019,2,10,kanpur nagar,kanpur nagar
25-11-2025,uttar pradesh,Kanpur Nagar,209205,1,2,kanpur nagar,kanpur nagar
