date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
14-11-2025,chhattisgarh,Bilaspur,495223,1,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490026,6,1,0,durg,durg
14-11-2025,chhattisgarh,Korba,495119,3,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495450,2,0,0,korba,korba
14-11-2025,chhattisgarh,Raigarh,496100,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496440,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496445,2,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496554,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,492001,7,3,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493111,3,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493881,1,1,0,raipur,raipur
14-11-2025,chhattisgarh,Bilaspur,495001,9,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495117,6,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490024,2,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491111,2,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491331,1,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491340,1,0,0,durg,durg
14-11-2025,chhattisgarh,Korba,495447,3,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495454,1,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495683,1,0,0,korba,korba
14-11-2025,chhattisgarh,Raigarh,496113,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496118,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496551,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,493114,3,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493885,2,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493888,1,0,0,raipur,raipur
14-11-2025,chhattisgarh,Bilaspur,495004,3,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495112,3,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495118,1,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495220,5,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495550,2,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490006,3,0,1,durg,durg
14-11-2025,chhattisgarh,Durg,490023,5,1,0,durg,durg
14-11-2025,chhattisgarh,Durg,491107,3,1,0,durg,durg
14-11-2025,chhattisgarh,Durg,491223,2,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491228,1,0,0,durg,durg
14-11-2025,chhattisgarh,Raigarh,496107,4,1,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496115,1,1,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,492004,1,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492099,2,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493441,10,0,1,raipur,raipur
14-11-2025,chhattisgarh,Bilaspur,495004,3,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495112,3,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495118,1,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495220,5,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495550,2,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490006,3,0,1,durg,durg
14-11-2025,chhattisgarh,Durg,490023,5,1,0,durg,durg
14-11-2025,chhattisgarh,Durg,491107,3,1,0,durg,durg
14-11-2025,chhattisgarh,Durg,491223,2,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491228,1,0,0,durg,durg
14-11-2025,chhattisgarh,Raigarh,496107,4,1,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496115,1,1,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,492004,1,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492099,2,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493441,10,0,1,raipur,raipur
14-11-2025,chhattisgarh,Bilaspur,495006,3,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495113,9,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495224,4,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490001,5,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,490025,2,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,490036,1,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,490042,1,1,0,durg,durg
14-11-2025,chhattisgarh,Korba,495446,1,1,0,korba,korba
14-11-2025,chhattisgarh,Korba,495677,2,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495684,2,0,0,korba,korba
14-11-2025,chhattisgarh,Raigarh,496111,1,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496661,5,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,492003,1,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492008,1,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492009,3,1,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492013,4,1,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492015,5,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493221,6,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493225,11,1,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493661,6,0,0,raipur,raipur
14-11-2025,chhattisgarh,Bilaspur,495009,3,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495116,4,0,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495119,3,2,1,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495330,5,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495442,4,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Bilaspur,495551,7,1,0,bilaspur,bilaspur
14-11-2025,chhattisgarh,Durg,490011,4,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491001,5,2,0,durg,durg
14-11-2025,chhattisgarh,Durg,491222,1,0,0,durg,durg
14-11-2025,chhattisgarh,Durg,491332,0,1,0,durg,durg
14-11-2025,chhattisgarh,Korba,495445,3,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495449,3,0,0,korba,korba
14-11-2025,chhattisgarh,Korba,495674,2,0,0,korba,korba
14-11-2025,chhattisgarh,Raigarh,496001,6,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496116,4,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raigarh,496450,2,0,0,raigarh,raigarh
14-11-2025,chhattisgarh,Raipur,492007,3,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492011,0,1,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492014,2,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,492101,4,0,0,raipur,raipur
14-11-2025,chhattisgarh,Raipur,493996,1,0,0,raipur,raipur
15-11-2025,chhattisgarh,Bilaspur,495006,4,3,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495116,4,1,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495330,10,1,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495551,22,10,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495555,3,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Durg,490025,4,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,490042,6,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,491228,1,0,0,durg,durg
15-11-2025,chhattisgarh,Korba,495449,8,4,0,korba,korba
15-11-2025,chhattisgarh,Korba,495454,5,0,0,korba,korba
15-11-2025,chhattisgarh,Korba,495684,13,0,0,korba,korba
15-11-2025,chhattisgarh,Raigarh,496115,5,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496116,6,2,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raipur,492009,11,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492011,2,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492012,1,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492014,3,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493441,33,2,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493881,3,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493890,2,0,0,raipur,raipur
15-11-2025,chhattisgarh,Bilaspur,495117,7,6,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495220,13,1,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495222,1,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495224,20,3,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495449,5,2,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Durg,490011,4,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,491221,4,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,491223,1,0,0,durg,durg
15-11-2025,chhattisgarh,Korba,495446,1,1,0,korba,korba
15-11-2025,chhattisgarh,Korba,495452,3,1,0,korba,korba
15-11-2025,chhattisgarh,Korba,495455,1,0,0,korba,korba
15-11-2025,chhattisgarh,Korba,495683,0,1,0,korba,korba
15-11-2025,chhattisgarh,Raigarh,496445,1,1,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496450,2,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raipur,492003,3,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492004,1,1,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492005,1,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492007,1,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492008,3,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492015,17,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492101,11,2,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493111,23,0,0,raipur,raipur
15-11-2025,chhattisgarh,Bilaspur,495009,6,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Durg,490001,7,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,490024,5,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,490026,6,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,491001,23,3,0,durg,durg
15-11-2025,chhattisgarh,Durg,491107,4,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,491226,1,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,491331,1,2,0,durg,durg
15-11-2025,chhattisgarh,Korba,495677,9,0,0,korba,korba
15-11-2025,chhattisgarh,Raigarh,496001,18,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496440,5,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496554,4,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496661,18,2,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raipur,492010,3,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492013,18,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492099,7,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493661,21,0,0,raipur,raipur
15-11-2025,chhattisgarh,Bilaspur,495009,6,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Durg,490001,7,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,490024,5,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,490026,6,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,491001,23,3,0,durg,durg
15-11-2025,chhattisgarh,Durg,491107,4,1,0,durg,durg
15-11-2025,chhattisgarh,Durg,491226,1,0,0,durg,durg
15-11-2025,chhattisgarh,Durg,491331,1,2,0,durg,durg
15-11-2025,chhattisgarh,Korba,495677,9,0,0,korba,korba
15-11-2025,chhattisgarh,Raigarh,496001,18,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496440,5,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496554,4,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496661,18,2,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raipur,492010,3,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492013,18,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,492099,7,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493661,21,0,0,raipur,raipur
15-11-2025,chhattisgarh,Bilaspur,495004,11,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495112,11,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495113,6,1,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495223,3,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495442,8,3,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Bilaspur,495559,1,0,0,bilaspur,bilaspur
15-11-2025,chhattisgarh,Durg,490036,3,0,0,durg,durg
15-11-2025,chhattisgarh,Korba,495119,2,1,0,korba,korba
15-11-2025,chhattisgarh,Korba,495450,6,0,0,korba,korba
15-11-2025,chhattisgarh,Raigarh,496107,16,1,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496551,1,0,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raigarh,496665,2,1,0,raigarh,raigarh
15-11-2025,chhattisgarh,Raipur,493114,9,3,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493116,4,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493195,2,0,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493221,18,1,0,raipur,raipur
15-11-2025,chhattisgarh,Raipur,493992,2,1,0,raipur,raipur
16-11-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495116,3,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495220,6,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495224,7,2,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495330,3,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Durg,490001,2,0,0,durg,durg
16-11-2025,chhattisgarh,Durg,491111,2,0,0,durg,durg
16-11-2025,chhattisgarh,Korba,495452,2,1,0,korba,korba
16-11-2025,chhattisgarh,Korba,495674,6,1,0,korba,korba
16-11-2025,chhattisgarh,Raigarh,496001,18,3,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raipur,492004,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492011,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492101,9,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493116,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493195,2,0,0,raipur,raipur
16-11-2025,chhattisgarh,Bilaspur,495118,1,1,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495222,1,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495442,4,2,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495550,3,1,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Durg,490011,4,0,0,durg,durg
16-11-2025,chhattisgarh,Durg,491331,1,0,0,durg,durg
16-11-2025,chhattisgarh,Korba,495446,3,0,0,korba,korba
16-11-2025,chhattisgarh,Raigarh,496107,2,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raigarh,496551,1,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raipur,492003,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492010,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492015,6,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493221,12,1,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493225,10,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493881,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Bilaspur,495004,6,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495009,1,1,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495119,4,1,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495449,1,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Durg,490006,2,0,0,durg,durg
16-11-2025,chhattisgarh,Durg,490036,3,0,0,durg,durg
16-11-2025,chhattisgarh,Korba,495445,13,1,0,korba,korba
16-11-2025,chhattisgarh,Korba,495450,3,1,0,korba,korba
16-11-2025,chhattisgarh,Korba,495684,2,0,0,korba,korba
16-11-2025,chhattisgarh,Raigarh,496113,4,1,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raigarh,496118,1,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raipur,492001,8,6,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492006,8,1,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492009,4,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,492014,3,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493889,1,0,0,raipur,raipur
16-11-2025,chhattisgarh,Bilaspur,495117,3,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495223,1,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495551,10,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Durg,491001,6,1,0,durg,durg
16-11-2025,chhattisgarh,Durg,491332,3,0,0,durg,durg
16-11-2025,chhattisgarh,Korba,495447,1,0,0,korba,korba
16-11-2025,chhattisgarh,Korba,495449,5,1,0,korba,korba
16-11-2025,chhattisgarh,Korba,495677,1,0,0,korba,korba
16-11-2025,chhattisgarh,Raipur,492013,3,0,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493111,7,1,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493114,4,1,0,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493441,8,0,1,raipur,raipur
16-11-2025,chhattisgarh,Raipur,493661,7,1,0,raipur,raipur
16-11-2025,chhattisgarh,Bilaspur,495001,7,2,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495006,5,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495112,2,1,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495113,2,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Bilaspur,495559,1,0,0,bilaspur,bilaspur
16-11-2025,chhattisgarh,Durg,490023,2,2,0,durg,durg
16-11-2025,chhattisgarh,Durg,490042,2,0,0,durg,durg
16-11-2025,chhattisgarh,Durg,491107,2,0,0,durg,durg
16-11-2025,chhattisgarh,Korba,495455,1,0,0,korba,korba
16-11-2025,chhattisgarh,Korba,495678,2,1,0,korba,korba
16-11-2025,chhattisgarh,Raigarh,496115,2,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raigarh,496116,2,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raigarh,496445,1,0,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raigarh,496661,8,1,0,raigarh,raigarh
16-11-2025,chhattisgarh,Raipur,492099,3,1,0,raipur,raipur
17-11-2025,chhattisgarh,Bilaspur,495001,8,3,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495117,4,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Korba,495119,1,0,0,korba,korba
17-11-2025,chhattisgarh,Korba,495454,2,0,0,korba,korba
17-11-2025,chhattisgarh,Korba,495671,1,0,0,korba,korba
17-11-2025,chhattisgarh,Raipur,492007,1,1,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,492009,2,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,492099,2,2,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493225,5,1,0,raipur,raipur
17-11-2025,chhattisgarh,Bilaspur,495113,2,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495118,1,1,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495119,0,1,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495442,2,1,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495551,4,1,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Durg,491107,1,0,0,durg,durg
17-11-2025,chhattisgarh,Durg,491221,1,0,0,durg,durg
17-11-2025,chhattisgarh,Korba,495449,1,0,0,korba,korba
17-11-2025,chhattisgarh,Raigarh,496001,10,1,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raigarh,496107,2,1,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raipur,492004,5,1,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493195,1,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493441,4,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493881,2,0,0,raipur,raipur
17-11-2025,chhattisgarh,Durg,490036,0,1,0,durg,durg
17-11-2025,chhattisgarh,Durg,491332,1,0,0,durg,durg
17-11-2025,chhattisgarh,Korba,495446,1,0,0,korba,korba
17-11-2025,chhattisgarh,Korba,495447,1,0,0,korba,korba
17-11-2025,chhattisgarh,Korba,495674,3,1,0,korba,korba
17-11-2025,chhattisgarh,Raigarh,496100,1,0,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raigarh,496113,1,0,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raigarh,496661,10,0,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raipur,492013,0,1,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,492014,2,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,492101,6,0,0,raipur,raipur
17-11-2025,chhattisgarh,Bilaspur,495220,1,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495223,2,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Durg,490021,2,1,0,durg,durg
17-11-2025,chhattisgarh,Durg,490025,1,0,0,durg,durg
17-11-2025,chhattisgarh,Durg,491331,1,0,0,durg,durg
17-11-2025,chhattisgarh,Korba,495684,0,1,0,korba,korba
17-11-2025,chhattisgarh,Raigarh,496111,1,0,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raipur,493661,2,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493888,1,0,0,raipur,raipur
17-11-2025,chhattisgarh,Bilaspur,495004,1,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495006,1,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495112,2,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495116,3,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495224,4,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495330,1,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Bilaspur,495550,2,0,0,bilaspur,bilaspur
17-11-2025,chhattisgarh,Durg,490011,1,0,0,durg,durg
17-11-2025,chhattisgarh,Durg,490023,1,0,0,durg,durg
17-11-2025,chhattisgarh,Durg,491001,5,2,0,durg,durg
17-11-2025,chhattisgarh,Durg,491111,1,0,0,durg,durg
17-11-2025,chhattisgarh,Durg,491228,0,1,0,durg,durg
17-11-2025,chhattisgarh,Durg,491340,1,0,0,durg,durg
17-11-2025,chhattisgarh,Korba,495445,3,0,0,korba,korba
17-11-2025,chhattisgarh,Korba,495450,1,1,0,korba,korba
17-11-2025,chhattisgarh,Raigarh,496440,0,1,0,raigarh,raigarh
17-11-2025,chhattisgarh,Raipur,492001,8,1,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,492012,0,1,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493111,8,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493116,1,0,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493221,1,2,0,raipur,raipur
17-11-2025,chhattisgarh,Raipur,493890,1,0,0,raipur,raipur
18-11-2025,chhattisgarh,Bilaspur,495113,9,1,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495118,1,0,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495224,7,2,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495551,10,6,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Durg,490023,5,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,490025,2,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,491111,7,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,491225,2,0,0,durg,durg
18-11-2025,chhattisgarh,Korba,495450,4,0,0,korba,korba
18-11-2025,chhattisgarh,Korba,495455,1,0,0,korba,korba
18-11-2025,chhattisgarh,Raigarh,496440,8,0,0,raigarh,raigarh
18-11-2025,chhattisgarh,Raigarh,496661,7,1,0,raigarh,raigarh
18-11-2025,chhattisgarh,Raipur,492011,2,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,492012,1,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,492013,7,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,492014,8,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,493111,11,2,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,493114,5,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,493221,13,1,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,493441,11,0,0,raipur,raipur
18-11-2025,chhattisgarh,Raipur,493889,0,3,0,raipur,raipur
18-11-2025,chhattisgarh,Bilaspur,495006,5,1,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495009,2,0,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495112,6,0,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495115,1,0,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495442,4,2,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Bilaspur,495663,1,0,0,bilaspur,bilaspur
18-11-2025,chhattisgarh,Durg,490006,6,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,490020,2,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,491332,1,0,0,durg,durg
18-11-2025,chhattisgarh,Durg,491340,1,0,0,durg,durg
18-11-2025,chhattisgarh,Korba,495447,2,0,0,korba,korba
18-11-2025,chhattisgarh,Korba,495449,6,0,0,korba,korba
18-11-2025,chhattisgarh,Korba,495674,4,1,0,korba,korba
18-11-2025,chhattisgarh,Korba,495677,6,0,0,korba,korba
18-11-2025,chhattisgarh,Raigarh,496113,1,1,0,raigarh,raigarh
18-11-2025,chhattisgarh,Raigarh,496118,0,1,0,raigarh,raigarh
