date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
11-12-2025,chhattisgarh,Bilaspur,495220,22,8,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495223,19,6,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495224,77,45,bilaspur,bilaspur
11-12-2025,chhattisgarh,Durg,490009,8,4,durg,durg
11-12-2025,chhattisgarh,Durg,491111,128,33,durg,durg
11-12-2025,chhattisgarh,Durg,491332,15,8,durg,durg
11-12-2025,chhattisgarh,Korba,495446,12,16,korba,korba
11-12-2025,chhattisgarh,Korba,495671,33,5,korba,korba
11-12-2025,chhattisgarh,Raigarh,496001,85,127,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496005,0,1,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496107,40,53,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496116,68,51,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496220,6,7,raigarh,raigarh
11-12-2025,chhattisgarh,Raipur,492001,285,150,raipur,raipur
11-12-2025,chhattisgarh,Raipur,492009,59,36,raipur,raipur
11-12-2025,chhattisgarh,Raipur,492011,33,6,raipur,raipur
11-12-2025,chhattisgarh,Raipur,492014,9,1,raipur,raipur
11-12-2025,chhattisgarh,Raipur,492101,31,12,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493116,30,30,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493225,60,73,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493889,16,2,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493996,10,8,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493889,0,1,raipur,raipur
11-12-2025,chhattisgarh,Bilaspur,495001,196,126,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495113,51,38,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495116,29,34,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495446,3,2,bilaspur,bilaspur
11-12-2025,chhattisgarh,Bilaspur,495551,134,91,bilaspur,bilaspur
11-12-2025,chhattisgarh,Durg,490011,57,18,durg,durg
11-12-2025,chhattisgarh,Durg,490022,7,2,durg,durg
11-12-2025,chhattisgarh,Durg,490026,38,9,durg,durg
11-12-2025,chhattisgarh,Durg,491223,11,21,durg,durg
11-12-2025,chhattisgarh,Durg,491337,2,3,durg,durg
11-12-2025,chhattisgarh,Korba,495442,0,3,korba,korba
11-12-2025,chhattisgarh,Korba,495445,29,96,korba,korba
11-12-2025,chhattisgarh,Korba,495449,17,31,korba,korba
11-12-2025,chhattisgarh,Korba,495453,1,4,korba,korba
11-12-2025,chhattisgarh,Korba,495678,4,17,korba,korba
11-12-2025,chhattisgarh,Korba,495684,9,18,korba,korba
11-12-2025,chhattisgarh,Raigarh,496100,9,18,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496113,81,52,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496450,28,31,raigarh,raigarh
11-12-2025,chhattisgarh,Raigarh,496665,31,39,raigarh,raigarh
11-12-2025,chhattisgarh,Raipur,492013,93,52,raipur,raipur
11-12-2025,chhattisgarh,Raipur,492015,51,29,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493195,6,1,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493441,77,62,raipur,raipur
11-12-2025,chhattisgarh,Raipur,493661,85,84,raipur,raipur
12-12-2025,chhattisgarh,Bilaspur,495006,34,18,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495112,30,27,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495118,42,26,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495119,50,56,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495224,102,47,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495442,60,38,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495555,22,13,bilaspur,bilaspur
12-12-2025,chhattisgarh,Durg,490023,151,59,durg,durg
12-12-2025,chhattisgarh,Durg,490025,64,37,durg,durg
12-12-2025,chhattisgarh,Durg,491001,253,149,durg,durg
12-12-2025,chhattisgarh,Durg,491111,99,46,durg,durg
12-12-2025,chhattisgarh,Durg,491221,28,23,durg,durg
12-12-2025,chhattisgarh,Durg,491225,0,1,durg,durg
12-12-2025,chhattisgarh,Durg,491228,5,13,durg,durg
12-12-2025,chhattisgarh,Durg,491331,33,48,durg,durg
12-12-2025,chhattisgarh,Korba,495684,19,21,korba,korba
12-12-2025,chhattisgarh,Raigarh,496001,95,130,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496111,45,63,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496113,61,50,raigarh,raigarh
12-12-2025,chhattisgarh,Raipur,492012,15,6,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492013,117,39,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492014,13,6,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493225,85,59,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493881,6,10,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493888,2,3,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493996,7,10,raipur,raipur
12-12-2025,chhattisgarh,Bilaspur,495004,68,32,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495009,46,20,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495115,11,4,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495223,23,10,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495330,62,40,bilaspur,bilaspur
12-12-2025,chhattisgarh,Durg,490020,17,6,durg,durg
12-12-2025,chhattisgarh,Durg,490021,83,9,durg,durg
12-12-2025,chhattisgarh,Durg,491223,15,27,durg,durg
12-12-2025,chhattisgarh,Korba,495442,2,3,korba,korba
12-12-2025,chhattisgarh,Korba,495446,15,18,korba,korba
12-12-2025,chhattisgarh,Korba,495453,3,5,korba,korba
12-12-2025,chhattisgarh,Korba,495454,18,18,korba,korba
12-12-2025,chhattisgarh,Korba,495671,21,11,korba,korba
12-12-2025,chhattisgarh,Korba,495678,7,18,korba,korba
12-12-2025,chhattisgarh,Raigarh,496115,18,16,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496118,45,23,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496551,39,29,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496665,31,32,raigarh,raigarh
12-12-2025,chhattisgarh,Raipur,492002,1,0,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492008,30,15,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492009,81,37,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492010,34,9,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492015,37,32,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493111,42,45,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493441,61,66,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493661,88,74,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493992,2,4,raipur,raipur
12-12-2025,chhattisgarh,Bilaspur,495001,159,118,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495113,43,39,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495117,35,27,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495446,8,1,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495449,13,13,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495550,58,33,bilaspur,bilaspur
12-12-2025,chhattisgarh,Durg,490011,66,26,durg,durg
12-12-2025,chhattisgarh,Durg,490036,33,35,durg,durg
12-12-2025,chhattisgarh,Korba,495452,9,6,korba,korba
12-12-2025,chhattisgarh,Korba,495455,3,1,korba,korba
12-12-2025,chhattisgarh,Korba,495683,3,14,korba,korba
12-12-2025,chhattisgarh,Raigarh,496440,24,21,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496450,43,39,raigarh,raigarh
12-12-2025,chhattisgarh,Raipur,492003,14,9,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492011,18,9,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493116,25,17,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493221,103,47,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493890,5,1,raipur,raipur
12-12-2025,chhattisgarh,Bilaspur,495220,33,11,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495222,1,2,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495445,0,1,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495551,163,106,bilaspur,bilaspur
12-12-2025,chhattisgarh,Durg,490001,29,21,durg,durg
12-12-2025,chhattisgarh,Durg,490024,40,33,durg,durg
12-12-2025,chhattisgarh,Durg,491226,0,4,durg,durg
12-12-2025,chhattisgarh,Durg,491335,1,2,durg,durg
12-12-2025,chhattisgarh,Korba,495445,40,74,korba,korba
12-12-2025,chhattisgarh,Korba,495674,43,47,korba,korba
12-12-2025,chhattisgarh,Korba,495677,42,35,korba,korba
12-12-2025,chhattisgarh,Korba,495682,1,2,korba,korba
12-12-2025,chhattisgarh,Raigarh,496116,75,70,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496220,3,7,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496554,19,32,raigarh,raigarh
12-12-2025,chhattisgarh,Raipur,492001,310,163,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492007,14,10,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492099,27,12,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493113,1,2,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493114,26,26,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493195,11,1,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493885,44,22,raipur,raipur
12-12-2025,chhattisgarh,Bilaspur,495116,41,25,bilaspur,bilaspur
12-12-2025,chhattisgarh,Bilaspur,495559,19,15,bilaspur,bilaspur
12-12-2025,chhattisgarh,Durg,490006,38,35,durg,durg
12-12-2025,chhattisgarh,Durg,490022,2,2,durg,durg
12-12-2025,chhattisgarh,Durg,490026,28,16,durg,durg
12-12-2025,chhattisgarh,Durg,490042,50,22,durg,durg
12-12-2025,chhattisgarh,Durg,491107,46,18,durg,durg
12-12-2025,chhattisgarh,Durg,491222,0,2,durg,durg
12-12-2025,chhattisgarh,Durg,491332,12,10,durg,durg
12-12-2025,chhattisgarh,Durg,491337,1,1,durg,durg
12-12-2025,chhattisgarh,Durg,491340,0,1,durg,durg
12-12-2025,chhattisgarh,Korba,495119,9,6,korba,korba
12-12-2025,chhattisgarh,Korba,495447,4,9,korba,korba
12-12-2025,chhattisgarh,Korba,495449,19,27,korba,korba
12-12-2025,chhattisgarh,Korba,495450,12,5,korba,korba
12-12-2025,chhattisgarh,Raigarh,496100,16,21,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496107,44,79,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496445,33,34,raigarh,raigarh
12-12-2025,chhattisgarh,Raigarh,496661,91,53,raigarh,raigarh
12-12-2025,chhattisgarh,Raipur,492004,34,7,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492006,39,25,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492101,37,19,raipur,raipur
12-12-2025,chhattisgarh,Raipur,492109,1,2,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493445,0,1,raipur,raipur
12-12-2025,chhattisgarh,Raipur,493889,10,6,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495001,343,174,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495113,71,47,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495115,9,2,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495116,44,45,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495220,35,21,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495555,27,19,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490011,50,39,durg,durg
13-12-2025,chhattisgarh,Durg,490023,168,92,durg,durg
13-12-2025,chhattisgarh,Durg,491001,309,202,durg,durg
13-12-2025,chhattisgarh,Durg,491111,128,59,durg,durg
13-12-2025,chhattisgarh,Durg,491221,28,33,durg,durg
13-12-2025,chhattisgarh,Durg,491331,24,60,durg,durg
13-12-2025,chhattisgarh,Korba,495119,8,16,korba,korba
13-12-2025,chhattisgarh,Korba,495447,9,8,korba,korba
13-12-2025,chhattisgarh,Korba,495449,26,43,korba,korba
13-12-2025,chhattisgarh,Korba,495682,5,4,korba,korba
13-12-2025,chhattisgarh,Raigarh,496551,66,52,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496554,26,28,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492007,43,13,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492009,137,47,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492011,26,9,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492014,19,6,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492099,41,19,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493118,1,0,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493996,7,13,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495004,146,54,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495006,72,34,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495112,88,36,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495117,33,34,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495119,71,87,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495330,107,59,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495559,29,12,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490026,38,15,durg,durg
13-12-2025,chhattisgarh,Durg,490036,38,47,durg,durg
13-12-2025,chhattisgarh,Durg,491226,0,9,durg,durg
13-12-2025,chhattisgarh,Durg,491227,0,1,durg,durg
13-12-2025,chhattisgarh,Korba,495446,20,25,korba,korba
13-12-2025,chhattisgarh,Korba,495450,17,6,korba,korba
13-12-2025,chhattisgarh,Korba,495452,12,10,korba,korba
13-12-2025,chhattisgarh,Korba,495674,37,45,korba,korba
13-12-2025,chhattisgarh,Korba,495684,17,17,korba,korba
13-12-2025,chhattisgarh,Raigarh,496115,48,28,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496220,5,0,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496665,62,66,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492006,79,39,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492010,48,22,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493114,51,25,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493881,17,5,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493885,49,32,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493888,4,0,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495118,76,43,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495222,2,0,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495550,106,46,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495551,240,121,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490020,11,16,durg,durg
13-12-2025,chhattisgarh,Durg,490022,2,5,durg,durg
13-12-2025,chhattisgarh,Durg,490042,60,23,durg,durg
13-12-2025,chhattisgarh,Durg,491225,1,2,durg,durg
13-12-2025,chhattisgarh,Durg,491228,4,6,durg,durg
13-12-2025,chhattisgarh,Durg,491332,14,12,durg,durg
13-12-2025,chhattisgarh,Durg,491337,1,2,durg,durg
13-12-2025,chhattisgarh,Korba,495442,0,2,korba,korba
13-12-2025,chhattisgarh,Korba,495453,4,9,korba,korba
13-12-2025,chhattisgarh,Korba,495677,58,46,korba,korba
13-12-2025,chhattisgarh,Raigarh,496107,61,96,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496445,86,64,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496661,110,79,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492001,403,205,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492013,139,57,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492109,9,9,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493111,75,124,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493195,10,4,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493221,138,66,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493445,1,1,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493661,129,76,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493992,8,5,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495118,76,43,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495222,2,0,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495550,106,46,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495551,240,121,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490020,11,16,durg,durg
13-12-2025,chhattisgarh,Durg,490022,2,5,durg,durg
13-12-2025,chhattisgarh,Durg,490042,60,23,durg,durg
13-12-2025,chhattisgarh,Durg,491225,1,2,durg,durg
13-12-2025,chhattisgarh,Durg,491228,4,6,durg,durg
13-12-2025,chhattisgarh,Durg,491332,14,12,durg,durg
13-12-2025,chhattisgarh,Durg,491337,1,2,durg,durg
13-12-2025,chhattisgarh,Korba,495442,0,2,korba,korba
13-12-2025,chhattisgarh,Korba,495453,4,9,korba,korba
13-12-2025,chhattisgarh,Korba,495677,58,46,korba,korba
13-12-2025,chhattisgarh,Raigarh,496107,61,96,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496445,86,64,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496661,110,79,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492001,403,205,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492013,139,57,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492109,9,9,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493111,75,124,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493195,10,4,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493221,138,66,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493445,1,1,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493661,129,76,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493992,8,5,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495009,76,33,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495446,7,1,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495663,1,0,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490001,72,26,durg,durg
13-12-2025,chhattisgarh,Durg,490025,71,37,durg,durg
13-12-2025,chhattisgarh,Durg,491107,47,20,durg,durg
13-12-2025,chhattisgarh,Korba,495445,77,86,korba,korba
13-12-2025,chhattisgarh,Korba,495454,15,30,korba,korba
13-12-2025,chhattisgarh,Korba,495455,2,5,korba,korba
13-12-2025,chhattisgarh,Korba,495671,29,16,korba,korba
13-12-2025,chhattisgarh,Korba,495678,10,16,korba,korba
13-12-2025,chhattisgarh,Korba,495683,16,12,korba,korba
13-12-2025,chhattisgarh,Raigarh,496100,30,28,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496111,52,98,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496116,96,80,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496118,82,27,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492004,29,12,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492012,23,3,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492015,68,44,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492101,34,23,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493225,150,99,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493441,115,111,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493889,26,4,raipur,raipur
13-12-2025,chhattisgarh,Bilaspur,495223,46,12,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495224,139,48,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495442,146,56,bilaspur,bilaspur
13-12-2025,chhattisgarh,Bilaspur,495449,30,20,bilaspur,bilaspur
13-12-2025,chhattisgarh,Durg,490006,32,36,durg,durg
13-12-2025,chhattisgarh,Durg,490009,2,2,durg,durg
13-12-2025,chhattisgarh,Durg,490021,67,17,durg,durg
13-12-2025,chhattisgarh,Durg,490024,42,23,durg,durg
13-12-2025,chhattisgarh,Durg,491222,2,4,durg,durg
13-12-2025,chhattisgarh,Durg,491223,27,29,durg,durg
13-12-2025,chhattisgarh,Durg,491340,1,1,durg,durg
13-12-2025,chhattisgarh,Raigarh,496001,166,165,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496113,131,61,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496440,24,25,raigarh,raigarh
13-12-2025,chhattisgarh,Raigarh,496450,50,55,raigarh,raigarh
13-12-2025,chhattisgarh,Raipur,492002,0,1,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492003,11,5,raipur,raipur
13-12-2025,chhattisgarh,Raipur,492008,26,31,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493113,0,2,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493116,31,13,raipur,raipur
13-12-2025,chhattisgarh,Raipur,493890,4,1,raipur,raipur
14-12-2025,chhattisgarh,Bilaspur,495006,9,5,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495223,6,3,bilaspur,bilaspur
14-12-2025,chhattisgarh,Durg,490011,3,1,durg,durg
14-12-2025,chhattisgarh,Durg,490021,3,1,durg,durg
14-12-2025,chhattisgarh,Durg,491001,24,13,durg,durg
14-12-2025,chhattisgarh,Durg,491223,1,3,durg,durg
14-12-2025,chhattisgarh,Raigarh,496115,2,0,raigarh,raigarh
14-12-2025,chhattisgarh,Raipur,492007,3,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492010,5,4,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492015,9,7,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492101,1,1,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493221,34,7,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493889,1,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493890,1,1,raipur,raipur
14-12-2025,chhattisgarh,Bilaspur,495112,17,8,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495224,18,7,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495551,17,13,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495559,3,0,bilaspur,bilaspur
14-12-2025,chhattisgarh,Durg,490022,0,1,durg,durg
14-12-2025,chhattisgarh,Durg,490025,3,1,durg,durg
14-12-2025,chhattisgarh,Durg,491107,4,3,durg,durg
14-12-2025,chhattisgarh,Korba,495445,12,9,korba,korba
14-12-2025,chhattisgarh,Korba,495446,3,3,korba,korba
14-12-2025,chhattisgarh,Korba,495452,1,1,korba,korba
14-12-2025,chhattisgarh,Korba,495453,3,1,korba,korba
14-12-2025,chhattisgarh,Korba,495454,6,4,korba,korba
14-12-2025,chhattisgarh,Korba,495674,6,5,korba,korba
14-12-2025,chhattisgarh,Raigarh,496440,8,11,raigarh,raigarh
14-12-2025,chhattisgarh,Raipur,492003,2,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492012,3,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492014,3,2,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493116,3,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493195,4,5,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493885,1,4,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493992,1,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493996,1,0,raipur,raipur
14-12-2025,chhattisgarh,Bilaspur,495001,50,21,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495449,5,0,bilaspur,bilaspur
14-12-2025,chhattisgarh,Durg,490020,1,1,durg,durg
14-12-2025,chhattisgarh,Durg,490024,1,2,durg,durg
14-12-2025,chhattisgarh,Durg,491228,1,2,durg,durg
14-12-2025,chhattisgarh,Korba,495119,2,2,korba,korba
14-12-2025,chhattisgarh,Korba,495447,4,0,korba,korba
14-12-2025,chhattisgarh,Korba,495678,2,3,korba,korba
14-12-2025,chhattisgarh,Raigarh,496111,3,3,raigarh,raigarh
14-12-2025,chhattisgarh,Raigarh,496661,29,12,raigarh,raigarh
14-12-2025,chhattisgarh,Raigarh,496665,3,4,raigarh,raigarh
14-12-2025,chhattisgarh,Raipur,492001,71,33,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492006,16,7,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492008,5,1,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492011,2,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493111,24,44,raipur,raipur
14-12-2025,chhattisgarh,Bilaspur,495004,7,4,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495113,19,4,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495119,10,10,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495220,3,2,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495330,14,8,bilaspur,bilaspur
14-12-2025,chhattisgarh,Durg,490001,8,1,durg,durg
14-12-2025,chhattisgarh,Durg,490006,5,2,durg,durg
14-12-2025,chhattisgarh,Durg,490023,5,6,durg,durg
14-12-2025,chhattisgarh,Durg,490026,2,1,durg,durg
14-12-2025,chhattisgarh,Durg,490042,3,0,durg,durg
14-12-2025,chhattisgarh,Durg,491226,1,0,durg,durg
14-12-2025,chhattisgarh,Korba,495671,4,0,korba,korba
14-12-2025,chhattisgarh,Korba,495683,8,3,korba,korba
14-12-2025,chhattisgarh,Korba,495684,2,0,korba,korba
14-12-2025,chhattisgarh,Raigarh,496001,17,16,raigarh,raigarh
14-12-2025,chhattisgarh,Raigarh,496113,10,5,raigarh,raigarh
14-12-2025,chhattisgarh,Raigarh,496551,4,9,raigarh,raigarh
14-12-2025,chhattisgarh,Raigarh,496554,2,1,raigarh,raigarh
14-12-2025,chhattisgarh,Raipur,492002,1,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492004,3,0,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492009,16,6,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492013,52,29,raipur,raipur
14-12-2025,chhattisgarh,Raipur,492109,0,1,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493441,4,5,raipur,raipur
14-12-2025,chhattisgarh,Raipur,493888,0,1,raipur,raipur
14-12-2025,chhattisgarh,Bilaspur,495009,2,3,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495115,4,5,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495116,3,2,bilaspur,bilaspur
14-12-2025,chhattisgarh,Bilaspur,495117,8,7,bilaspur,bilaspur
