date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
13-12-2025,rajasthan,Jodhpur,342302,16,13,jodhpur,jodhpur
13-12-2025,rajasthan,Jodhpur,342602,17,10,jodhpur,jodhpur
13-12-2025,rajasthan,Jodhpur,342801,4,3,jodhpur,jodhpur
13-12-2025,rajasthan,Jodhpur,342802,4,17,jodhpur,jodhpur
13-12-2025,rajasthan,Kota,324001,25,13,kota,kota
13-12-2025,rajasthan,Kota,324008,6,10,kota,kota
13-12-2025,rajasthan,Kota,325202,1,3,kota,kota
13-12-2025,rajasthan,Kota,325203,8,6,kota,kota
13-12-2025,rajasthan,Kota,325208,3,7,kota,kota
13-12-2025,rajasthan,Udaipur,313205,3,3,udaipur,udaipur
13-12-2025,rajasthan,Udaipur,313705,24,14,udaipur,udaipur
13-12-2025,rajasthan,Udaipur,313708,24,23,udaipur,udaipur
13-12-2025,rajasthan,Udaipur,313801,20,26,udaipur,udaipur
13-12-2025,rajasthan,Udaipur,313903,17,8,udaipur,udaipur
13-12-2025,rajasthan,Udaipur,313905,8,9,udaipur,udaipur
14-12-2025,rajasthan,Bikaner,331801,1,1,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,331811,9,4,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334401,2,1,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334603,5,4,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334801,2,0,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334803,24,15,bikaner,bikaner
14-12-2025,rajasthan,Jaipur,302013,4,6,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302017,6,6,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302026,6,5,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302033,6,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302037,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303007,4,4,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303008,2,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303119,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303302,0,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303305,1,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303328,2,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303601,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303603,2,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303704,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303804,0,4,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303903,2,0,jaipur,jaipur
14-12-2025,rajasthan,Jodhpur,342005,3,1,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342006,6,5,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342008,6,8,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342013,2,0,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342024,3,1,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342025,3,9,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342304,2,4,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342308,14,5,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342606,8,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342801,0,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,345021,1,1,jodhpur,jodhpur
14-12-2025,rajasthan,Kota,325009,0,1,kota,kota
14-12-2025,rajasthan,Kota,325201,5,2,kota,kota
14-12-2025,rajasthan,Udaipur,307025,13,3,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313204,1,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313601,0,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313603,10,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313702,3,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313705,1,0,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313708,1,3,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313804,1,3,udaipur,udaipur
14-12-2025,rajasthan,Bikaner,334023,1,4,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334201,0,3,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334303,0,2,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334305,3,0,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334402,2,2,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334602,1,2,bikaner,bikaner
14-12-2025,rajasthan,Jaipur,302006,10,11,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302021,5,15,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303005,3,6,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303006,1,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303105,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303109,1,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303121,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303801,1,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303803,3,2,jaipur,jaipur
14-12-2025,rajasthan,Jodhpur,342007,1,2,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342011,2,0,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342012,0,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342022,2,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342037,8,7,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342301,3,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342601,7,6,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342605,3,1,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,345023,0,1,jodhpur,jodhpur
14-12-2025,rajasthan,Kota,324010,0,3,kota,kota
14-12-2025,rajasthan,Kota,326519,4,1,kota,kota
14-12-2025,rajasthan,Udaipur,313022,1,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313701,0,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313802,4,9,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313803,6,6,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313902,3,0,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313906,0,2,udaipur,udaipur
14-12-2025,rajasthan,Bikaner,331803,8,15,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334004,1,2,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334604,3,5,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334808,0,1,bikaner,bikaner
14-12-2025,rajasthan,Jaipur,302001,3,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302002,6,6,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302012,32,23,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302016,2,13,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302019,3,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302039,3,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303001,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303003,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303108,3,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303805,1,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303904,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jodhpur,342026,2,0,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342302,3,4,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342311,7,1,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342602,2,3,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342603,3,7,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342604,2,0,jodhpur,jodhpur
14-12-2025,rajasthan,Kota,324001,7,4,kota,kota
14-12-2025,rajasthan,Kota,324002,6,5,kota,kota
14-12-2025,rajasthan,Kota,324004,2,2,kota,kota
14-12-2025,rajasthan,Kota,325204,4,3,kota,kota
14-12-2025,rajasthan,Kota,325601,0,2,kota,kota
14-12-2025,rajasthan,Kota,326530,1,0,kota,kota
14-12-2025,rajasthan,Udaipur,313002,2,4,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313015,1,0,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313703,3,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313704,2,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313706,3,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313801,5,1,udaipur,udaipur
14-12-2025,rajasthan,Bikaner,334022,2,4,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334302,1,3,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334601,3,1,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334804,4,4,bikaner,bikaner
14-12-2025,rajasthan,Jaipur,302015,1,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302018,1,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302020,10,8,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302027,2,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302031,6,7,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302034,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303002,2,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303009,5,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303012,4,7,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303102,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303104,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303107,3,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303110,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303120,6,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303604,6,4,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303701,3,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303712,2,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303806,4,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303905,0,2,jaipur,jaipur
14-12-2025,rajasthan,Jodhpur,342003,0,4,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342303,24,7,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342306,9,7,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342312,2,5,jodhpur,jodhpur
14-12-2025,rajasthan,Kota,325001,10,18,kota,kota
14-12-2025,rajasthan,Kota,325003,2,3,kota,kota
14-12-2025,rajasthan,Kota,325602,0,1,kota,kota
14-12-2025,rajasthan,Udaipur,313011,2,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313027,1,5,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313031,3,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313038,8,5,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313205,1,1,udaipur,udaipur
14-12-2025,rajasthan,Bikaner,334001,24,30,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334021,1,2,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334202,2,4,bikaner,bikaner
14-12-2025,rajasthan,Bikaner,334802,6,5,bikaner,bikaner
14-12-2025,rajasthan,Jaipur,302003,3,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302004,6,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302005,1,0,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302022,2,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302028,8,7,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302029,11,5,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,302032,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303004,0,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303103,2,4,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303338,3,4,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303348,1,3,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303602,2,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303702,1,1,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303706,4,2,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303901,3,7,jaipur,jaipur
14-12-2025,rajasthan,Jaipur,303908,0,4,jaipur,jaipur
14-12-2025,rajasthan,Jodhpur,342001,26,33,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342023,4,0,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342027,9,12,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342305,2,0,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342307,1,4,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342309,3,2,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342314,1,2,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342802,9,7,jodhpur,jodhpur
14-12-2025,rajasthan,Jodhpur,342901,4,2,jodhpur,jodhpur
14-12-2025,rajasthan,Kota,324005,4,6,kota,kota
14-12-2025,rajasthan,Kota,324006,1,0,kota,kota
14-12-2025,rajasthan,Kota,324007,0,2,kota,kota
14-12-2025,rajasthan,Kota,324009,2,2,kota,kota
14-12-2025,rajasthan,Kota,325004,1,1,kota,kota
14-12-2025,rajasthan,Udaipur,313001,9,16,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313003,1,2,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313024,3,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313203,1,0,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313602,1,1,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313604,8,4,udaipur,udaipur
14-12-2025,rajasthan,Udaipur,313905,2,0,udaipur,udaipur
15-12-2025,rajasthan,Bikaner,331803,43,32,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,331811,6,10,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334603,19,11,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334808,4,6,bikaner,bikaner
15-12-2025,rajasthan,Jaipur,302013,14,13,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302015,8,6,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302023,0,4,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302029,26,24,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303004,0,4,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303102,7,5,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303107,3,9,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303109,7,12,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303301,15,16,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303328,11,12,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303603,18,13,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303701,5,8,jaipur,jaipur
15-12-2025,rajasthan,Jodhpur,342005,16,18,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342007,3,11,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342008,15,15,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342013,6,3,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342026,4,1,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342028,1,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342314,12,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342604,5,5,jodhpur,jodhpur
15-12-2025,rajasthan,Kota,324007,10,6,kota,kota
15-12-2025,rajasthan,Kota,324009,9,7,kota,kota
15-12-2025,rajasthan,Kota,325004,14,13,kota,kota
15-12-2025,rajasthan,Kota,325204,11,11,kota,kota
15-12-2025,rajasthan,Kota,325207,6,5,kota,kota
15-12-2025,rajasthan,Kota,326517,1,4,kota,kota
15-12-2025,rajasthan,Udaipur,313027,18,19,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313201,1,5,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313322,2,1,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313603,36,9,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313703,12,6,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313706,38,12,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313905,11,5,udaipur,udaipur
15-12-2025,rajasthan,Jodhpur,342005,16,18,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342007,3,11,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342008,15,15,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342013,6,3,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342026,4,1,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342028,1,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342314,12,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342604,5,5,jodhpur,jodhpur
15-12-2025,rajasthan,Kota,324007,10,6,kota,kota
15-12-2025,rajasthan,Kota,324009,9,7,kota,kota
15-12-2025,rajasthan,Kota,325004,14,13,kota,kota
15-12-2025,rajasthan,Kota,325204,11,11,kota,kota
15-12-2025,rajasthan,Kota,325207,6,5,kota,kota
15-12-2025,rajasthan,Kota,326517,1,4,kota,kota
15-12-2025,rajasthan,Udaipur,313027,18,19,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313201,1,5,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313322,2,1,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313603,36,9,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313703,12,6,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313706,38,12,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313905,11,5,udaipur,udaipur
15-12-2025,rajasthan,Bikaner,334003,3,4,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334021,4,3,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334305,14,12,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334602,3,4,bikaner,bikaner
15-12-2025,rajasthan,Jaipur,302002,20,18,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302011,1,1,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302012,48,50,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302018,7,8,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302021,10,17,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302022,2,6,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302026,9,7,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302032,1,4,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302034,3,7,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302039,20,16,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303005,15,8,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303012,13,11,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303103,14,18,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303105,5,6,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303120,8,4,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303601,5,6,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303704,3,2,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303706,1,3,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303908,11,10,jaipur,jaipur
15-12-2025,rajasthan,Jodhpur,342011,1,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342023,8,4,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342027,20,22,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342305,5,4,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342308,19,9,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342309,14,7,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342311,27,22,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342605,6,8,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342606,26,19,jodhpur,jodhpur
15-12-2025,rajasthan,Kota,324001,22,25,kota,kota
15-12-2025,rajasthan,Kota,325202,0,2,kota,kota
15-12-2025,rajasthan,Kota,326529,1,2,kota,kota
15-12-2025,rajasthan,Udaipur,313003,1,0,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313022,8,6,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313024,7,3,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313702,6,13,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313802,12,12,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313803,9,11,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313804,9,6,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313901,5,7,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313902,11,5,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313903,6,3,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313906,14,9,udaipur,udaipur
15-12-2025,rajasthan,Bikaner,334022,9,5,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334023,12,11,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334303,12,7,bikaner,bikaner
15-12-2025,rajasthan,Bikaner,334803,36,37,bikaner,bikaner
15-12-2025,rajasthan,Jaipur,302016,16,22,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302017,16,18,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302019,10,9,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,302031,38,39,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303007,9,8,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303110,7,6,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303604,6,9,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303712,5,3,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303801,10,8,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303804,11,7,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303805,12,9,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303807,3,4,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303904,12,1,jaipur,jaipur
15-12-2025,rajasthan,Jaipur,303905,2,6,jaipur,jaipur
15-12-2025,rajasthan,Jodhpur,342006,10,13,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342022,9,12,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342024,14,5,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342025,39,26,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342037,12,16,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342301,35,18,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342302,22,9,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342304,12,9,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342601,29,30,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,342801,2,3,jodhpur,jodhpur
15-12-2025,rajasthan,Jodhpur,345023,2,1,jodhpur,jodhpur
15-12-2025,rajasthan,Kota,324002,33,13,kota,kota
15-12-2025,rajasthan,Kota,324004,5,3,kota,kota
15-12-2025,rajasthan,Kota,324008,7,2,kota,kota
15-12-2025,rajasthan,Kota,324010,4,9,kota,kota
15-12-2025,rajasthan,Kota,325003,12,8,kota,kota
15-12-2025,rajasthan,Kota,325208,1,0,kota,kota
15-12-2025,rajasthan,Udaipur,307025,30,18,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313004,1,2,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313011,13,4,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313038,10,9,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313203,7,7,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313701,8,19,udaipur,udaipur
15-12-2025,rajasthan,Udaipur,313705,16,6,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,307025,46,27,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,313011,28,16,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,313038,35,22,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,313203,6,10,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,313803,19,16,udaipur,udaipur
16-12-2025,rajasthan,Udaipur,313904,1,0,udaipur,udaipur
16-12-2025,rajasthan,Bikaner,331803,54,63,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,331811,8,18,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334004,68,18,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334022,35,20,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334202,8,8,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334305,23,8,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334603,20,15,bikaner,bikaner
16-12-2025,rajasthan,Bikaner,334604,4,11,bikaner,bikaner
16-12-2025,rajasthan,Jaipur,302002,50,93,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,302012,118,113,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,302019,6,19,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,302020,36,27,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,302033,23,15,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303001,11,11,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303005,25,15,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303102,15,10,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303109,19,15,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303301,19,26,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303305,11,12,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303338,19,24,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303603,28,23,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303701,13,8,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303706,3,6,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303806,13,10,jaipur,jaipur
16-12-2025,rajasthan,Jaipur,303905,6,8,jaipur,jaipur
16-12-2025,rajasthan,Jodhpur,342006,14,15,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342011,3,5,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342015,1,0,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342024,13,7,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342025,35,16,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342027,41,39,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342303,39,21,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342314,11,9,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342606,32,17,jodhpur,jodhpur
16-12-2025,rajasthan,Jodhpur,342801,4,1,jodhpur,jodhpur
16-12-2025,rajasthan,Kota,324003,1,3,kota,kota
16-12-2025,rajasthan,Kota,324006,7,13,kota,kota
