date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
23-12-2025,maharashtra,Pune,411009,4,0,0,pune,pune
23-12-2025,maharashtra,Pune,411019,6,0,0,pune,pune
23-12-2025,maharashtra,Pune,411020,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,411041,11,0,0,pune,pune
23-12-2025,maharashtra,Pune,411044,6,0,0,pune,pune
23-12-2025,maharashtra,Pune,411046,11,0,0,pune,pune
23-12-2025,maharashtra,Pune,412104,3,0,0,pune,pune
23-12-2025,maharashtra,Pune,412106,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,412211,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,412216,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,412301,3,0,0,pune,pune
23-12-2025,maharashtra,Pune,412312,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,412401,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,412404,3,0,0,pune,pune
23-12-2025,maharashtra,Pune,412406,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,413114,4,0,0,pune,pune
23-12-2025,maharashtra,Pune,413116,1,0,0,pune,pune
23-12-2025,maharashtra,Thane,400607,9,0,0,thane,thane
23-12-2025,maharashtra,Thane,400709,4,0,0,thane,thane
23-12-2025,maharashtra,Thane,401207,1,0,0,thane,thane
23-12-2025,maharashtra,Thane,401502,1,0,0,thane,thane
23-12-2025,maharashtra,Thane,421002,5,0,0,thane,thane
23-12-2025,maharashtra,Thane,421101,1,0,0,thane,thane
23-12-2025,maharashtra,Thane,421204,9,0,0,thane,thane
23-12-2025,maharashtra,Thane,421305,8,0,0,thane,thane
23-12-2025,maharashtra,Thane,421306,9,0,0,thane,thane
23-12-2025,maharashtra,Thane,421402,3,0,0,thane,thane
23-12-2025,maharashtra,Thane,421503,13,0,0,thane,thane
23-12-2025,maharashtra,Thane,421601,6,0,0,thane,thane
23-12-2025,maharashtra,Mumbai Suburban,400051,8,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400063,3,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400064,4,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400067,3,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400068,2,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400072,5,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400086,1,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400087,1,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400091,1,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai Suburban,400104,1,0,0,mumbai suburban,mumbai suburban
23-12-2025,maharashtra,Mumbai( Sub Urban ),400075,1,0,0,mumbai sub urban,mumbai suburban
23-12-2025,maharashtra,Nagpur,440001,2,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,440008,5,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,440017,2,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,440018,3,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,441002,1,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,441204,3,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,441214,2,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nagpur,441502,1,0,0,nagpur,nagpur
23-12-2025,maharashtra,Nashik,422001,1,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422008,2,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422009,11,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422011,3,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422101,8,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422102,4,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422203,5,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422301,1,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422305,1,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,422502,3,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,423104,7,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,423110,1,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,423111,1,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,423204,2,0,0,nashik,nashik
23-12-2025,maharashtra,Nashik,423401,6,0,0,nashik,nashik
23-12-2025,maharashtra,Pune,410502,7,0,0,pune,pune
23-12-2025,maharashtra,Pune,410503,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,411003,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,411015,4,0,0,pune,pune
23-12-2025,maharashtra,Pune,411024,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,411025,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,411032,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,411033,17,0,0,pune,pune
23-12-2025,maharashtra,Pune,411036,3,0,0,pune,pune
23-12-2025,maharashtra,Pune,411037,6,0,0,pune,pune
23-12-2025,maharashtra,Pune,412305,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,412306,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,412308,5,0,0,pune,pune
23-12-2025,maharashtra,Pune,412412,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,413102,3,0,0,pune,pune
23-12-2025,maharashtra,Pune,413104,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,413106,2,0,0,pune,pune
23-12-2025,maharashtra,Pune,413110,1,0,0,pune,pune
23-12-2025,maharashtra,Pune,413801,6,0,0,pune,pune
23-12-2025,maharashtra,Thane,400703,2,0,0,thane,thane
23-12-2025,maharashtra,Thane,400705,4,0,0,thane,thane
23-12-2025,maharashtra,Thane,400708,8,0,0,thane,thane
23-12-2025,maharashtra,Thane,400710,1,0,0,thane,thane
23-12-2025,maharashtra,Thane,401107,13,0,0,thane,thane
23-12-2025,maharashtra,Thane,401603,3,0,0,thane,thane
23-12-2025,maharashtra,Thane,421005,6,0,0,thane,thane
24-12-2025,maharashtra,Mumbai Suburban,400043,15,2,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400050,1,1,4,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400054,0,1,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400061,0,1,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400065,1,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400067,3,1,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400068,1,1,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400070,5,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400071,4,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400086,2,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400088,1,2,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai( Sub Urban ),400086,1,0,0,mumbai sub urban,mumbai suburban
24-12-2025,maharashtra,Nagpur,440001,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440002,6,1,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440003,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440008,5,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440012,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440014,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440015,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440025,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441112,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441113,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441202,2,0,2,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441203,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441210,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441302,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nashik,422003,5,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422007,2,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422011,3,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422012,3,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422013,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422202,4,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422304,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422401,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423102,2,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423104,11,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423117,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423501,0,1,0,nashik,nashik
24-12-2025,maharashtra,Pune,410502,4,0,0,pune,pune
24-12-2025,maharashtra,Pune,410507,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,410509,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,410515,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,411004,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411006,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411011,4,2,0,pune,pune
24-12-2025,maharashtra,Pune,411016,1,0,1,pune,pune
24-12-2025,maharashtra,Pune,411019,6,0,1,pune,pune
24-12-2025,maharashtra,Pune,411022,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,411023,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411028,9,0,0,pune,pune
24-12-2025,maharashtra,Pune,411038,7,1,0,pune,pune
24-12-2025,maharashtra,Pune,411041,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411057,7,1,3,pune,pune
24-12-2025,maharashtra,Pune,412216,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,412218,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412303,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,412409,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,413115,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,413116,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,413120,1,0,0,pune,pune
24-12-2025,maharashtra,Thane,400606,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,400701,8,2,0,thane,thane
24-12-2025,maharashtra,Thane,400708,6,2,0,thane,thane
24-12-2025,maharashtra,Thane,401201,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,401607,1,1,0,thane,thane
24-12-2025,maharashtra,Thane,421002,3,1,0,thane,thane
24-12-2025,maharashtra,Thane,421102,6,0,0,thane,thane
24-12-2025,maharashtra,Thane,421201,3,0,0,thane,thane
24-12-2025,maharashtra,Thane,421202,3,0,0,thane,thane
24-12-2025,maharashtra,Thane,421306,6,0,0,thane,thane
24-12-2025,maharashtra,Thane,421311,2,0,0,thane,thane
24-12-2025,maharashtra,Mumbai Suburban,400043,15,2,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400050,1,1,4,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400054,0,1,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400061,0,1,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400065,1,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400067,3,1,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400068,1,1,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400070,5,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400071,4,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400086,2,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400088,1,2,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai( Sub Urban ),400086,1,0,0,mumbai sub urban,mumbai suburban
24-12-2025,maharashtra,Nagpur,440001,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440002,6,1,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440003,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440008,5,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440012,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440014,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440015,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440025,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441112,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441113,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441202,2,0,2,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441203,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441210,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441302,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nashik,422003,5,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422007,2,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422011,3,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422012,3,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422013,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422202,4,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422304,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422401,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423102,2,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423104,11,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423117,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423501,0,1,0,nashik,nashik
24-12-2025,maharashtra,Pune,410502,4,0,0,pune,pune
24-12-2025,maharashtra,Pune,410507,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,410509,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,410515,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,411004,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411006,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411011,4,2,0,pune,pune
24-12-2025,maharashtra,Pune,411016,1,0,1,pune,pune
24-12-2025,maharashtra,Pune,411019,6,0,1,pune,pune
24-12-2025,maharashtra,Pune,411022,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,411023,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411028,9,0,0,pune,pune
24-12-2025,maharashtra,Pune,411038,7,1,0,pune,pune
24-12-2025,maharashtra,Pune,411041,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411057,7,1,3,pune,pune
24-12-2025,maharashtra,Pune,412216,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,412218,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412303,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,412409,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,413115,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,413116,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,413120,1,0,0,pune,pune
24-12-2025,maharashtra,Thane,400606,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,400701,8,2,0,thane,thane
24-12-2025,maharashtra,Thane,400708,6,2,0,thane,thane
24-12-2025,maharashtra,Thane,401201,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,401607,1,1,0,thane,thane
24-12-2025,maharashtra,Thane,421002,3,1,0,thane,thane
24-12-2025,maharashtra,Thane,421102,6,0,0,thane,thane
24-12-2025,maharashtra,Thane,421201,3,0,0,thane,thane
24-12-2025,maharashtra,Thane,421202,3,0,0,thane,thane
24-12-2025,maharashtra,Thane,421306,6,0,0,thane,thane
24-12-2025,maharashtra,Thane,421311,2,0,0,thane,thane
24-12-2025,maharashtra,Mumbai Suburban,400055,1,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400059,2,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400060,2,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400097,4,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400101,5,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai( Sub Urban ),400075,1,0,0,mumbai sub urban,mumbai suburban
24-12-2025,maharashtra,Nagpur,440009,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440019,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440022,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440023,3,1,1,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440030,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440034,5,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440037,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441001,2,0,3,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441102,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441305,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441306,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441401,4,0,4,nagpur,nagpur
24-12-2025,maharashtra,Nashik,422006,2,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422009,3,4,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422101,10,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422204,2,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422207,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422215,2,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422306,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423206,3,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423213,4,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423302,4,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423502,3,1,0,nashik,nashik
24-12-2025,maharashtra,Pune,410503,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,410506,3,0,0,pune,pune
24-12-2025,maharashtra,Pune,411007,2,1,0,pune,pune
24-12-2025,maharashtra,Pune,411013,1,0,2,pune,pune
24-12-2025,maharashtra,Pune,411015,7,0,0,pune,pune
24-12-2025,maharashtra,Pune,411018,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411024,0,0,1,pune,pune
24-12-2025,maharashtra,Pune,411026,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,411027,5,1,2,pune,pune
24-12-2025,maharashtra,Pune,411034,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411037,5,0,0,pune,pune
24-12-2025,maharashtra,Pune,411039,7,1,0,pune,pune
24-12-2025,maharashtra,Pune,411042,3,1,0,pune,pune
24-12-2025,maharashtra,Pune,411044,3,4,0,pune,pune
24-12-2025,maharashtra,Pune,411045,2,1,1,pune,pune
24-12-2025,maharashtra,Pune,411046,6,5,0,pune,pune
24-12-2025,maharashtra,Pune,411048,7,0,3,pune,pune
24-12-2025,maharashtra,Pune,411058,1,0,1,pune,pune
24-12-2025,maharashtra,Pune,412202,9,1,0,pune,pune
24-12-2025,maharashtra,Pune,412205,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412206,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,412208,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412212,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412214,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412306,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,412307,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,412308,3,1,0,pune,pune
24-12-2025,maharashtra,Thane,400603,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,400610,3,0,0,thane,thane
24-12-2025,maharashtra,Thane,400703,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,400709,5,0,1,thane,thane
24-12-2025,maharashtra,Thane,401101,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,401107,9,5,0,thane,thane
24-12-2025,maharashtra,Thane,401209,1,1,0,thane,thane
24-12-2025,maharashtra,Thane,401501,1,1,0,thane,thane
24-12-2025,maharashtra,Thane,421005,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,421101,0,1,0,thane,thane
24-12-2025,maharashtra,Thane,421203,0,3,0,thane,thane
24-12-2025,maharashtra,Mumbai Suburban,400049,0,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400051,2,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400052,0,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400063,2,2,2,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400074,2,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400078,1,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400081,2,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400091,0,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400095,4,1,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400098,1,0,0,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai Suburban,400104,4,0,1,mumbai suburban,mumbai suburban
24-12-2025,maharashtra,Mumbai( Sub Urban ),400058,0,1,0,mumbai sub urban,mumbai suburban
24-12-2025,maharashtra,Nagpur,440017,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440018,3,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440032,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,440036,1,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441104,7,0,1,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441105,8,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441110,2,0,2,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441122,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441214,2,0,0,nagpur,nagpur
24-12-2025,maharashtra,Nagpur,441304,1,1,0,nagpur,nagpur
24-12-2025,maharashtra,Nashik,422001,2,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422002,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422004,5,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422103,10,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422214,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422303,1,1,0,nashik,nashik
24-12-2025,maharashtra,Nashik,422403,11,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423105,3,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423110,1,0,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423203,36,4,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423301,5,2,0,nashik,nashik
24-12-2025,maharashtra,Nashik,423403,1,0,0,nashik,nashik
24-12-2025,maharashtra,Pune,410501,10,2,0,pune,pune
24-12-2025,maharashtra,Pune,411002,3,0,0,pune,pune
24-12-2025,maharashtra,Pune,411009,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,411021,1,1,2,pune,pune
24-12-2025,maharashtra,Pune,411030,2,1,0,pune,pune
24-12-2025,maharashtra,Pune,411036,3,0,0,pune,pune
24-12-2025,maharashtra,Pune,411040,3,0,1,pune,pune
24-12-2025,maharashtra,Pune,411060,5,1,1,pune,pune
24-12-2025,maharashtra,Pune,411061,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411068,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,412102,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,412104,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,412114,5,2,0,pune,pune
24-12-2025,maharashtra,Pune,412207,7,1,0,pune,pune
24-12-2025,maharashtra,Pune,412211,3,0,0,pune,pune
24-12-2025,maharashtra,Pune,413130,2,1,0,pune,pune
24-12-2025,maharashtra,Pune,413133,1,0,0,pune,pune
24-12-2025,maharashtra,Thane,400604,9,1,0,thane,thane
24-12-2025,maharashtra,Thane,400605,3,1,0,thane,thane
24-12-2025,maharashtra,Thane,400607,2,1,0,thane,thane
24-12-2025,maharashtra,Thane,401106,0,0,1,thane,thane
24-12-2025,maharashtra,Thane,401305,3,1,0,thane,thane
24-12-2025,maharashtra,Thane,401604,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,401605,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,421001,3,1,0,thane,thane
24-12-2025,maharashtra,Thane,421312,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,421503,11,2,0,thane,thane
24-12-2025,maharashtra,Thane,421505,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,421602,3,1,0,thane,thane
24-12-2025,maharashtra,Pune,410401,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411012,1,0,0,pune,pune
24-12-2025,maharashtra,Pune,411014,7,0,0,pune,pune
24-12-2025,maharashtra,Pune,411017,6,0,0,pune,pune
24-12-2025,maharashtra,Pune,411020,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,411031,2,0,0,pune,pune
24-12-2025,maharashtra,Pune,411032,0,0,1,pune,pune
24-12-2025,maharashtra,Pune,411033,11,1,0,pune,pune
24-12-2025,maharashtra,Pune,411047,5,1,0,pune,pune
24-12-2025,maharashtra,Pune,411052,4,0,1,pune,pune
24-12-2025,maharashtra,Pune,411062,3,2,0,pune,pune
24-12-2025,maharashtra,Pune,412108,3,0,6,pune,pune
24-12-2025,maharashtra,Pune,412110,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,412115,2,0,17,pune,pune
24-12-2025,maharashtra,Pune,412203,3,0,0,pune,pune
24-12-2025,maharashtra,Pune,412209,0,1,0,pune,pune
24-12-2025,maharashtra,Pune,412219,1,1,0,pune,pune
24-12-2025,maharashtra,Pune,412404,1,0,0,pune,pune
24-12-2025,maharashtra,Thane,400614,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,400705,1,0,1,thane,thane
24-12-2025,maharashtra,Thane,401102,0,1,0,thane,thane
24-12-2025,maharashtra,Thane,401203,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,401208,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,401301,0,1,0,thane,thane
24-12-2025,maharashtra,Thane,401303,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,401504,1,0,0,thane,thane
24-12-2025,maharashtra,Thane,401602,2,0,0,thane,thane
24-12-2025,maharashtra,Thane,421004,6,2,1,thane,thane
24-12-2025,maharashtra,Thane,421301,13,2,1,thane,thane
24-12-2025,maharashtra,Thane,421308,2,1,0,thane,thane
24-12-2025,maharashtra,Thane,421401,8,0,5,thane,thane
